 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
  56   1     0.00   0.00   0.00    -0.02   0.00   0.00    -0.02   0.01   0.02
  57   1    -0.02   0.00   0.00     0.01  -0.00  -0.00    -0.01   0.01   0.02
  58   1     0.01   0.00  -0.00     0.01  -0.00   0.00     0.01   0.01   0.02
  59   6     0.06  -0.01  -0.00     0.06   0.00  -0.00     0.09   0.02  -0.01
  60   6    -0.01  -0.02   0.08     0.03  -0.01   0.03     0.03   0.02   0.06
  61   6    -0.01  -0.02   0.08     0.06  -0.01   0.03     0.03   0.02   0.04
  62   6     0.07  -0.01   0.01     0.10   0.00  -0.01     0.10   0.03  -0.04
  63   6     0.13   0.00  -0.06     0.13   0.02  -0.05     0.17   0.03  -0.11
  64   6     0.13   0.01  -0.07     0.11   0.02  -0.04     0.17   0.03  -0.10
  65   1    -0.02  -0.01   0.04    -0.00  -0.01   0.02    -0.01   0.00   0.04
  66   1    -0.02  -0.01   0.04     0.01  -0.01   0.02    -0.01   0.01   0.03
  67   1     0.05   0.00  -0.03     0.05   0.01  -0.02     0.07   0.01  -0.05
  68   1     0.05   0.00  -0.04     0.04   0.01  -0.02     0.06   0.01  -0.04
  69   6     0.08  -0.01  -0.00     0.12   0.00  -0.02     0.09   0.03  -0.05
  70   6     0.17  -0.02  -0.02     0.19  -0.00  -0.02     0.19   0.03  -0.06
  71   6     0.18  -0.01  -0.03     0.18  -0.00  -0.02     0.16   0.03  -0.06
  72   6     0.11  -0.00  -0.02     0.12   0.00  -0.01     0.05   0.03  -0.04
  73   7     0.03   0.00  -0.01     0.06   0.00  -0.01    -0.04   0.04  -0.04
  74   6     0.01   0.00   0.00     0.05   0.00  -0.01    -0.02   0.04  -0.04
  75   1     0.07  -0.01  -0.01     0.07  -0.00  -0.01     0.08   0.01  -0.02
  76   1     0.07  -0.01  -0.01     0.07  -0.00  -0.01     0.07   0.01  -0.02
  77   1     0.03  -0.00  -0.01     0.03   0.00  -0.00     0.01   0.01  -0.01
  78   1    -0.02   0.00   0.00     0.00   0.00  -0.00    -0.03   0.01  -0.01
  79   6    -0.01  -0.00  -0.06    -0.01  -0.01   0.01    -0.03   0.01  -0.05
  80   6    -0.01  -0.00  -0.06    -0.01  -0.01  -0.03    -0.04   0.01  -0.02
  81   6    -0.01  -0.00  -0.07    -0.02  -0.01  -0.08    -0.05   0.01   0.02
  82   6    -0.02  -0.00  -0.10    -0.03  -0.02  -0.15    -0.04   0.02   0.06
  83   6    -0.02  -0.00  -0.10    -0.03  -0.02  -0.19    -0.04   0.02   0.10
  84   6    -0.01  -0.00  -0.06    -0.03  -0.02  -0.16    -0.04   0.02   0.10
  85   6    -0.01   0.00  -0.03    -0.01  -0.01  -0.09    -0.05   0.01   0.06
  86   6     0.00   0.00   0.00    -0.01  -0.01  -0.05    -0.05   0.01   0.05
  87   6     0.00   0.00   0.03     0.00   0.00   0.01    -0.06   0.00   0.01
  88   7     0.00   0.01   0.02     0.00   0.00   0.03    -0.06   0.00  -0.02
  89   6    -0.00   0.00  -0.01    -0.00  -0.00   0.00    -0.05   0.00  -0.02
  90   6    -0.01   0.00  -0.04    -0.01  -0.01  -0.05    -0.05   0.01   0.02
  91   1    -0.01  -0.00  -0.03    -0.01  -0.01  -0.05    -0.01   0.01   0.02
  92   1    -0.01  -0.00  -0.04    -0.01  -0.01  -0.07    -0.01   0.01   0.04
  93   1    -0.00  -0.00  -0.02    -0.01  -0.00  -0.06    -0.01   0.01   0.04
  94   1     0.00   0.00   0.00    -0.00  -0.00  -0.02    -0.01   0.00   0.02
  95   1     0.00   0.00   0.02     0.00   0.00   0.01    -0.02  -0.00   0.00
  96   1    -0.00   0.00  -0.01    -0.00  -0.00   0.01    -0.02   0.00  -0.01
  97   6    -0.00  -0.00  -0.06     0.00  -0.01   0.04    -0.03   0.00  -0.06
  98   6     0.08  -0.03   0.00    -0.01   0.01   0.04     0.03  -0.01  -0.01
  99   6     0.08  -0.03  -0.01    -0.01   0.01   0.06     0.03  -0.01  -0.01
 100   6     0.00  -0.01  -0.08     0.01  -0.01   0.09    -0.02   0.00  -0.05
 101   6    -0.07   0.02  -0.15     0.03  -0.02   0.10    -0.07   0.02  -0.11
 102   6    -0.07   0.02  -0.14     0.03  -0.02   0.08    -0.08   0.02  -0.11
 103   1     0.04  -0.01   0.02    -0.01   0.01   0.00     0.02  -0.01   0.01
 104   1     0.04  -0.02   0.01    -0.01   0.01   0.01     0.02  -0.01   0.01
 105   1    -0.04   0.01  -0.06     0.01  -0.01   0.04    -0.03   0.01  -0.04
 106   1    -0.04   0.01  -0.05     0.01  -0.01   0.02    -0.03   0.01  -0.04
 107   6    -0.00  -0.00  -0.10     0.01  -0.01   0.10    -0.02   0.00  -0.05
 108   6    -0.02  -0.00  -0.20     0.02  -0.01   0.14    -0.03   0.00  -0.12
 109   6    -0.03  -0.00  -0.22     0.02  -0.01   0.14    -0.03   0.00  -0.10
 110   6    -0.02   0.00  -0.13     0.01  -0.01   0.09    -0.02   0.00  -0.02
 111   7    -0.00   0.00  -0.04     0.01  -0.01   0.05    -0.01   0.00   0.04
 112   6     0.00   0.00  -0.02     0.01  -0.01   0.05    -0.01   0.00   0.03
 113   1    -0.01  -0.00  -0.08     0.01  -0.00   0.05    -0.01   0.00  -0.05
 114   1    -0.01  -0.00  -0.08     0.01  -0.00   0.05    -0.01   0.00  -0.04
 115   1    -0.01   0.00  -0.04     0.00  -0.00   0.02    -0.00   0.00  -0.00
 116   1     0.00   0.00   0.02     0.00  -0.00   0.00    -0.00   0.00   0.03
 117   6    -0.06   0.00   0.01    -0.02   0.01  -0.01     0.07  -0.03   0.01
 118   6    -0.07   0.00   0.02     0.02   0.01  -0.01     0.05  -0.03   0.04
 119   6    -0.08   0.00   0.02     0.06   0.01  -0.02     0.02  -0.03   0.05
 120   6    -0.13  -0.00   0.03     0.13   0.01  -0.03     0.01  -0.03   0.05
 121   6    -0.14  -0.00   0.03     0.17   0.01  -0.03    -0.02  -0.03   0.05
 122   6    -0.10   0.00   0.02     0.14   0.01  -0.02    -0.04  -0.03   0.06
 123   6    -0.05   0.00   0.01     0.08   0.01  -0.01    -0.03  -0.02   0.06
 124   6    -0.01   0.00  -0.00     0.05   0.00  -0.00    -0.04  -0.02   0.06
 125   6     0.03   0.00  -0.01    -0.00   0.00   0.00    -0.03  -0.02   0.05
 126   7     0.02   0.00  -0.00    -0.03   0.00   0.00    -0.01  -0.02   0.06
 127   6    -0.01   0.00   0.00    -0.00   0.00  -0.00     0.01  -0.02   0.05
 128   6    -0.05   0.00   0.01     0.04   0.01  -0.01     0.00  -0.02   0.05
 129   1    -0.05  -0.00   0.01     0.04   0.00  -0.01     0.01  -0.01   0.01
 130   1    -0.05  -0.00   0.01     0.06   0.00  -0.01    -0.01  -0.01   0.02
 131   1    -0.03  -0.00   0.00     0.05   0.00  -0.01    -0.02  -0.01   0.02
 132   1    -0.00   0.00  -0.00     0.02   0.00  -0.00    -0.02  -0.01   0.02
 133   1     0.02   0.00  -0.00    -0.01  -0.00   0.00    -0.01  -0.00   0.02
 134   1    -0.00   0.00   0.00    -0.01   0.00  -0.00     0.01  -0.01   0.02
 135   6    -0.05  -0.00  -0.00    -0.05   0.01   0.00     0.09  -0.03  -0.01
 136   6    -0.12   0.02   0.06    -0.10   0.03   0.04     0.17  -0.05  -0.10
 137   6    -0.12   0.02   0.06    -0.12   0.03   0.04     0.18  -0.05  -0.12
 138   6    -0.06  -0.00  -0.01    -0.10   0.01   0.01     0.11  -0.04  -0.04
 139   6     0.00  -0.03  -0.08    -0.06  -0.01  -0.02     0.03  -0.03   0.05
 140   6     0.01  -0.02  -0.07    -0.04  -0.01  -0.03     0.03  -0.02   0.06
 141   1    -0.05   0.01   0.03    -0.03   0.01   0.02     0.07  -0.02  -0.05
 142   1    -0.05   0.01   0.03    -0.05   0.01   0.02     0.07  -0.02  -0.05
 143   1     0.01  -0.01  -0.04    -0.01  -0.01  -0.01    -0.01  -0.00   0.03
 144   1     0.02  -0.01  -0.04    -0.00  -0.01  -0.02    -0.01  -0.00   0.04
 145   6    -0.08  -0.00  -0.00    -0.11   0.01   0.01     0.10  -0.04  -0.05
 146   6    -0.16   0.00   0.01    -0.17   0.02   0.02     0.20  -0.05  -0.06
 147   6    -0.17   0.00   0.02    -0.17   0.02   0.02     0.17  -0.05  -0.06
 148   6    -0.11   0.01   0.02    -0.11   0.01   0.01     0.06  -0.04  -0.04
 149   7    -0.03   0.01   0.00    -0.06   0.01   0.01    -0.04  -0.04  -0.04
 150   6    -0.01   0.00  -0.01    -0.05   0.01   0.01    -0.02  -0.04  -0.04
 151   1    -0.06  -0.00   0.01    -0.06   0.01   0.01     0.08  -0.02  -0.02
 152   1    -0.07   0.00   0.01    -0.06   0.01   0.01     0.07  -0.02  -0.02
 153   1    -0.03   0.00   0.01    -0.03   0.00   0.00     0.01  -0.01  -0.01
 154   1     0.02   0.00  -0.00    -0.00   0.00   0.00    -0.03  -0.01  -0.01
                      7                      8                      9
                        a                      a                      a 
 Frequencies --    24.2786                29.0068                29.1622
 Red. masses --    17.4813                16.2940                15.8664
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.2115                 0.0590                 0.0678
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46    -0.09   0.01   0.17     0.09  -0.01   0.13     0.15   0.02  -0.04
   2  46     0.18  -0.01   0.02    -0.04   0.01  -0.15    -0.12  -0.02   0.10
   3   6     0.01  -0.04  -0.07     0.01   0.05  -0.03    -0.02   0.09  -0.05
   4   6     0.04  -0.03  -0.05    -0.00   0.05  -0.02    -0.05   0.08  -0.02
   5   6     0.05  -0.03  -0.02    -0.00   0.05  -0.00    -0.05   0.08  -0.00
   6   6     0.05  -0.04  -0.01     0.01   0.06   0.03    -0.05   0.10  -0.01
   7   6     0.05  -0.04   0.02     0.02   0.06   0.05    -0.03   0.10   0.02
   8   6     0.06  -0.04   0.04     0.02   0.05   0.05    -0.01   0.09   0.04
   9   6     0.05  -0.03   0.03     0.01   0.05   0.01    -0.02   0.08   0.04
  10   6     0.05  -0.03   0.04     0.01   0.04   0.01    -0.00   0.06   0.06
  11   6     0.05  -0.03   0.03     0.01   0.04  -0.02    -0.01   0.05   0.06
  12   7     0.06  -0.03   0.01    -0.00   0.04  -0.05    -0.03   0.05   0.05
  13   6     0.05  -0.03  -0.01    -0.01   0.04  -0.04    -0.04   0.06   0.03
  14   6     0.05  -0.03  -0.00    -0.00   0.05  -0.01    -0.04   0.07   0.02
  15   1     0.01  -0.01  -0.01     0.00   0.02   0.01    -0.02   0.03  -0.01
  16   1     0.02  -0.01   0.01     0.01   0.02   0.02    -0.01   0.03   0.00
  17   1     0.02  -0.01   0.02     0.01   0.02   0.02    -0.00   0.03   0.02
  18   1     0.02  -0.01   0.02     0.01   0.01   0.01     0.00   0.02   0.02
  19   1     0.02  -0.01   0.01     0.00   0.01  -0.01     0.00   0.01   0.02
  20   1     0.02  -0.01  -0.01    -0.00   0.01  -0.02    -0.02   0.02   0.00
  21   6    -0.01  -0.04  -0.09     0.02   0.05  -0.02     0.01   0.09  -0.06
  22   6    -0.10  -0.05  -0.17     0.03   0.06  -0.02    -0.02   0.07  -0.10
  23   6    -0.12  -0.05  -0.17     0.04   0.06  -0.01     0.01   0.07  -0.10
  24   6    -0.05  -0.04  -0.10     0.05   0.06   0.00     0.06   0.10  -0.07
  25   6     0.04  -0.04  -0.04     0.04   0.05  -0.00     0.09   0.12  -0.02
  26   6     0.05  -0.03  -0.03     0.03   0.05  -0.01     0.07   0.12  -0.02
  27   1    -0.05  -0.01  -0.06     0.01   0.02  -0.01    -0.02   0.01  -0.04
  28   1    -0.06  -0.02  -0.07     0.01   0.02  -0.00    -0.00   0.02  -0.04
  29   1     0.03  -0.01   0.00     0.01   0.02   0.00     0.04   0.04   0.00
  30   1     0.04  -0.01   0.01     0.01   0.01  -0.00     0.03   0.04   0.00
  31   6    -0.06  -0.05  -0.09     0.05   0.06   0.02     0.07   0.10  -0.07
  32   6    -0.07  -0.05  -0.19     0.04   0.06   0.03     0.06   0.10  -0.12
  33   6    -0.06  -0.05  -0.17     0.04   0.06   0.05     0.05   0.10  -0.11
  34   6    -0.05  -0.04  -0.05     0.03   0.05   0.06     0.05   0.09  -0.06
  35   7    -0.04  -0.04   0.04     0.04   0.05   0.05     0.07   0.10  -0.02
  36   6    -0.04  -0.04   0.02     0.05   0.05   0.02     0.07   0.09  -0.03
  37   1    -0.02  -0.02  -0.08     0.01   0.02   0.01     0.02   0.03  -0.05
  38   1    -0.02  -0.01  -0.07     0.01   0.02   0.02     0.01   0.03  -0.04
  39   1    -0.01  -0.01  -0.01     0.01   0.01   0.02     0.01   0.03  -0.01
  40   1    -0.01  -0.01   0.03     0.01   0.01   0.00     0.02   0.02   0.00
  41   6    -0.05  -0.00   0.03    -0.01   0.09   0.02     0.05  -0.06  -0.01
  42   6    -0.03  -0.01   0.04     0.00   0.08   0.05     0.04  -0.06  -0.02
  43   6     0.01  -0.01   0.04     0.01   0.08   0.05     0.01  -0.06  -0.01
  44   6     0.05  -0.02   0.04     0.01   0.09   0.05    -0.02  -0.07  -0.00
  45   6     0.09  -0.03   0.04     0.02   0.09   0.04    -0.06  -0.07   0.02
  46   6     0.10  -0.02   0.04     0.03   0.08   0.03    -0.07  -0.06   0.02
  47   6     0.06  -0.01   0.05     0.03   0.07   0.03    -0.04  -0.05   0.02
  48   6     0.05  -0.01   0.05     0.03   0.06   0.02    -0.04  -0.04   0.03
  49   6     0.01  -0.00   0.05     0.03   0.05   0.03    -0.01  -0.03   0.02
  50   7    -0.02   0.00   0.06     0.03   0.05   0.04     0.03  -0.03  -0.00
  51   6    -0.02  -0.00   0.05     0.03   0.06   0.05     0.03  -0.04  -0.01
  52   6     0.01  -0.01   0.05     0.02   0.07   0.04     0.00  -0.05  -0.00
  53   1     0.01  -0.01   0.01     0.00   0.03   0.02    -0.01  -0.02  -0.00
  54   1     0.04  -0.01   0.01     0.01   0.03   0.01    -0.02  -0.02   0.01
  55   1     0.04  -0.01   0.01     0.01   0.02   0.01    -0.03  -0.02   0.01
  56   1     0.02  -0.00   0.01     0.01   0.02   0.00    -0.02  -0.01   0.01
  57   1     0.00   0.00   0.02     0.01   0.01   0.01    -0.00  -0.01   0.01
  58   1    -0.02   0.00   0.02     0.01   0.02   0.02     0.02  -0.01  -0.01
  59   6    -0.06  -0.00   0.03    -0.02   0.09  -0.01     0.04  -0.06   0.00
  60   6    -0.01   0.01  -0.02     0.02   0.13  -0.07     0.04  -0.06   0.01
  61   6    -0.01   0.01  -0.03     0.01   0.13  -0.10     0.01  -0.06   0.02
  62   6    -0.05  -0.00   0.02    -0.05   0.11  -0.07    -0.00  -0.06   0.03
  63   6    -0.10  -0.01   0.07    -0.08   0.07  -0.02     0.00  -0.07   0.03
  64   6    -0.10  -0.01   0.08    -0.07   0.07   0.01     0.03  -0.07   0.02
  65   1     0.01   0.00  -0.02     0.02   0.04  -0.03     0.01  -0.01  -0.00
  66   1     0.01   0.00  -0.02     0.01   0.05  -0.04     0.00  -0.02   0.01
  67   1    -0.04  -0.00   0.03    -0.04   0.02   0.00    -0.00  -0.02   0.01
  68   1    -0.04  -0.00   0.03    -0.03   0.01   0.02     0.01  -0.02   0.00
  69   6    -0.04  -0.00   0.02    -0.07   0.11  -0.07    -0.03  -0.06   0.04
  70   6    -0.11   0.00   0.03    -0.13   0.12  -0.05    -0.08  -0.07   0.05
  71   6    -0.09   0.00   0.03    -0.14   0.11  -0.04    -0.11  -0.06   0.04
  72   6    -0.01  -0.00   0.02    -0.08   0.10  -0.04    -0.10  -0.06   0.04
  73   7     0.05  -0.00   0.01    -0.03   0.10  -0.06    -0.06  -0.06   0.04
  74   6     0.03  -0.00   0.01    -0.02   0.09  -0.07    -0.03  -0.06   0.04
  75   1    -0.05   0.00   0.01    -0.05   0.04  -0.02    -0.02  -0.02   0.01
  76   1    -0.04   0.00   0.01    -0.05   0.04  -0.01    -0.04  -0.02   0.01
  77   1     0.00  -0.00   0.00    -0.02   0.03  -0.01    -0.04  -0.02   0.01
  78   1     0.03  -0.00   0.00     0.01   0.02  -0.03     0.00  -0.02   0.01
  79   6     0.01   0.03  -0.07     0.00  -0.06  -0.04    -0.00  -0.08   0.02
  80   6     0.04   0.03  -0.05    -0.02  -0.05  -0.02    -0.04  -0.07   0.03
  81   6     0.05   0.03  -0.02    -0.01  -0.05  -0.00    -0.04  -0.07   0.02
  82   6     0.05   0.03  -0.02    -0.00  -0.06   0.03    -0.04  -0.08   0.02
  83   6     0.06   0.03   0.01     0.01  -0.06   0.06    -0.04  -0.08   0.00
  84   6     0.06   0.03   0.03     0.02  -0.06   0.05    -0.04  -0.08  -0.01
  85   6     0.06   0.03   0.02     0.01  -0.05   0.02    -0.04  -0.07  -0.00
  86   6     0.06   0.03   0.03     0.01  -0.04   0.02    -0.03  -0.06  -0.02
  87   6     0.06   0.02   0.03     0.01  -0.04  -0.01    -0.03  -0.06  -0.01
  88   7     0.06   0.02   0.01    -0.01  -0.04  -0.04    -0.04  -0.06   0.02
  89   6     0.06   0.02  -0.01    -0.01  -0.04  -0.04    -0.04  -0.06   0.02
  90   6     0.06   0.03  -0.00    -0.01  -0.05  -0.01    -0.04  -0.07   0.01
  91   1     0.02   0.01  -0.01    -0.00  -0.02   0.01    -0.01  -0.02   0.01
  92   1     0.02   0.01   0.00     0.00  -0.02   0.02    -0.01  -0.02  -0.00
  93   1     0.02   0.01   0.01     0.01  -0.02   0.02    -0.01  -0.02  -0.01
  94   1     0.02   0.01   0.01     0.01  -0.01   0.01    -0.01  -0.02  -0.01
  95   1     0.02   0.01   0.01     0.00  -0.01  -0.01    -0.01  -0.01  -0.00
  96   1     0.02   0.01  -0.01    -0.01  -0.01  -0.02    -0.01  -0.02   0.01
  97   6    -0.01   0.04  -0.09     0.01  -0.06  -0.03     0.03  -0.09   0.01
