 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
  51   6    -0.01  -0.01  -0.03    -0.02  -0.00   0.05    -0.01  -0.01  -0.01
  52   6    -0.06  -0.02  -0.03    -0.08   0.00   0.05    -0.04  -0.01  -0.01
  53   1    -0.05  -0.01  -0.00    -0.06   0.00   0.02    -0.02  -0.00  -0.00
  54   1    -0.05  -0.01  -0.01    -0.07   0.00   0.02    -0.04  -0.00  -0.00
  55   1    -0.03  -0.01  -0.02    -0.05   0.00   0.01    -0.04   0.00  -0.00
  56   1    -0.00  -0.00  -0.02    -0.02   0.00   0.01    -0.03   0.00  -0.00
  57   1     0.02  -0.00  -0.02     0.01  -0.00   0.00    -0.01   0.00  -0.01
  58   1    -0.00  -0.00  -0.01    -0.00  -0.00   0.02     0.00  -0.01  -0.00
  59   6    -0.11  -0.02  -0.01    -0.07   0.00   0.06     0.09  -0.01  -0.03
  60   6    -0.16  -0.02  -0.01    -0.09   0.00   0.06     0.14  -0.01  -0.04
  61   6    -0.16  -0.02  -0.01    -0.07   0.01   0.06     0.17  -0.00  -0.04
  62   6    -0.12  -0.02  -0.02    -0.05   0.01   0.05     0.15  -0.00  -0.03
  63   6    -0.07  -0.02  -0.03    -0.03   0.01   0.05     0.09  -0.01  -0.03
  64   6    -0.06  -0.02  -0.02    -0.05   0.00   0.06     0.07  -0.01  -0.03
  65   1    -0.06  -0.01   0.00    -0.03   0.00   0.02     0.05  -0.00  -0.01
  66   1    -0.06  -0.01  -0.00    -0.02   0.00   0.02     0.06   0.00  -0.01
  67   1    -0.04  -0.01  -0.01    -0.01   0.00   0.01     0.05   0.00  -0.01
  68   1    -0.01  -0.00  -0.01    -0.01   0.00   0.02     0.01  -0.01  -0.01
  69   6    -0.03  -0.02  -0.04    -0.01   0.01   0.05     0.06  -0.01  -0.02
  70   6    -0.03  -0.01  -0.02     0.01   0.00   0.05     0.05  -0.00  -0.02
  71   6     0.01  -0.01  -0.03     0.03  -0.00   0.04     0.02  -0.00  -0.01
  72   7     0.04  -0.01  -0.05     0.03   0.00   0.04     0.00  -0.00  -0.00
  73   6     0.04  -0.02  -0.07     0.02   0.01   0.04     0.01  -0.00   0.00
  74   6     0.01  -0.02  -0.06    -0.01   0.01   0.04     0.04  -0.00  -0.00
  75   1    -0.02  -0.00  -0.00     0.00  -0.00   0.01     0.02  -0.00  -0.01
  76   1     0.00  -0.00  -0.00     0.01  -0.00   0.01     0.00   0.00  -0.00
  77   1     0.02  -0.00  -0.02     0.01   0.00   0.01    -0.00  -0.00   0.00
  78   1     0.00  -0.01  -0.02    -0.01   0.00   0.01     0.01  -0.00  -0.00
  79   6     0.03   0.02   0.09     0.05  -0.01  -0.09    -0.03  -0.00   0.07
  80   6     0.03   0.02   0.09     0.04  -0.01  -0.10    -0.02  -0.01   0.01
  81   6     0.04   0.02   0.08     0.04  -0.01  -0.12    -0.01  -0.00  -0.05
  82   6     0.04   0.03   0.12     0.04  -0.01  -0.18    -0.01   0.01  -0.10
  83   6     0.06   0.03   0.11     0.03  -0.00  -0.19    -0.01   0.01  -0.16
  84   6     0.06   0.02   0.08     0.02  -0.00  -0.15    -0.01   0.01  -0.16
  85   6     0.06   0.02   0.04     0.02  -0.00  -0.09    -0.01   0.01  -0.10
  86   6     0.07   0.01  -0.00     0.01  -0.00  -0.05    -0.01   0.01  -0.09
  87   6     0.06   0.00  -0.03     0.02  -0.00   0.00    -0.02  -0.00  -0.05
  88   7     0.05   0.00  -0.03     0.03  -0.00   0.02    -0.01  -0.01  -0.02
  89   6     0.04   0.01   0.01     0.04  -0.01  -0.02    -0.01  -0.01  -0.01
  90   6     0.05   0.01   0.04     0.03  -0.01  -0.08    -0.01  -0.00  -0.05
  91   1     0.01   0.01   0.04     0.01  -0.00  -0.06    -0.00   0.00  -0.03
  92   1     0.02   0.01   0.04     0.01  -0.00  -0.07    -0.00   0.01  -0.06
  93   1     0.02   0.01   0.02     0.00  -0.00  -0.05    -0.00   0.01  -0.06
  94   1     0.02   0.00  -0.00     0.00   0.00  -0.02    -0.00   0.00  -0.04
  95   1     0.02   0.00  -0.02     0.00  -0.00   0.01    -0.01  -0.00  -0.01
  96   1     0.01   0.00   0.00     0.01  -0.00  -0.00    -0.00  -0.01   0.00
  97   6     0.03   0.02   0.10     0.05  -0.01  -0.08    -0.03   0.00   0.12
  98   6     0.03   0.02   0.14     0.05  -0.01  -0.09    -0.03   0.01   0.20
  99   6     0.03   0.02   0.15     0.05  -0.00  -0.08    -0.02   0.02   0.25
 100   6     0.04   0.02   0.11     0.05  -0.00  -0.05    -0.02   0.02   0.21
 101   6     0.04   0.02   0.06     0.05  -0.00  -0.04    -0.02   0.01   0.13
 102   6     0.03   0.02   0.05     0.05  -0.00  -0.05    -0.02   0.00   0.09
 103   1     0.01   0.01   0.05     0.02  -0.00  -0.03    -0.01   0.00   0.07
 104   1     0.01   0.01   0.05     0.01  -0.00  -0.03    -0.01   0.01   0.09
 105   1     0.01   0.01   0.03     0.01   0.00  -0.01    -0.00   0.01   0.07
 106   1     0.01   0.00   0.00     0.01  -0.00  -0.01    -0.01  -0.00   0.01
 107   6     0.04   0.02   0.02     0.04   0.00  -0.01    -0.01   0.01   0.08
 108   6     0.03   0.01   0.02     0.05  -0.00   0.01    -0.02   0.01   0.07
 109   6     0.03   0.01  -0.01     0.04  -0.00   0.03    -0.02   0.01   0.03
 110   7     0.05   0.01  -0.05     0.04   0.00   0.04    -0.00   0.01   0.00
 111   6     0.07   0.01  -0.05     0.03   0.01   0.02     0.01   0.01   0.01
 112   6     0.06   0.02  -0.02     0.04   0.01  -0.00     0.01   0.01   0.05
 113   1     0.00   0.00   0.01     0.01  -0.00   0.00    -0.01   0.00   0.03
 114   1     0.01   0.00  -0.00     0.01  -0.00   0.01    -0.01   0.01   0.00
 115   1     0.02   0.00  -0.02     0.01   0.00   0.01     0.01   0.00  -0.00
 116   1     0.02   0.01  -0.01     0.01   0.00  -0.00     0.00   0.00   0.02
 117   6    -0.11  -0.02  -0.01    -0.07  -0.00   0.06     0.07  -0.00  -0.03
 118   6    -0.11  -0.02  -0.01    -0.09  -0.00   0.06     0.01  -0.01  -0.02
 119   6    -0.11  -0.02  -0.02    -0.10  -0.00   0.05    -0.05  -0.00  -0.01
 120   6    -0.15  -0.02  -0.02    -0.15   0.00   0.06    -0.10   0.01  -0.00
 121   6    -0.15  -0.02  -0.03    -0.17   0.00   0.06    -0.16   0.01   0.01
 122   6    -0.10  -0.02  -0.05    -0.14   0.00   0.05    -0.16   0.02   0.01
 123   6    -0.06  -0.02  -0.05    -0.08   0.00   0.04    -0.11   0.01  -0.00
 124   6    -0.01  -0.01  -0.06    -0.04   0.00   0.03    -0.10   0.01  -0.00
 125   6     0.03  -0.01  -0.06     0.00  -0.00   0.03    -0.05  -0.00  -0.01
 126   7     0.03  -0.01  -0.05     0.02  -0.00   0.04    -0.02  -0.01  -0.01
 127   6    -0.02  -0.01  -0.03    -0.01  -0.00   0.04    -0.02  -0.01  -0.01
 128   6    -0.06  -0.01  -0.03    -0.06  -0.00   0.05    -0.05  -0.00  -0.01
 129   1    -0.05  -0.01  -0.00    -0.05   0.00   0.02    -0.03   0.00  -0.00
 130   1    -0.05  -0.01  -0.01    -0.06   0.00   0.02    -0.06   0.01   0.00
 131   1    -0.03  -0.01  -0.02    -0.04   0.00   0.01    -0.06   0.01   0.00
 132   1    -0.00  -0.00  -0.02    -0.02   0.00   0.01    -0.04   0.00   0.00
 133   1     0.02  -0.00  -0.02     0.01  -0.00   0.00    -0.01   0.00  -0.00
 134   1    -0.00  -0.00  -0.01     0.00  -0.00   0.01     0.00  -0.01  -0.00
 135   6    -0.11  -0.02  -0.01    -0.06  -0.00   0.06     0.12   0.00  -0.04
 136   6    -0.16  -0.02  -0.01    -0.07  -0.00   0.06     0.20   0.01  -0.05
 137   6    -0.17  -0.02  -0.01    -0.06   0.00   0.06     0.24   0.02  -0.05
 138   6    -0.12  -0.02  -0.02    -0.03   0.00   0.05     0.20   0.01  -0.04
 139   6    -0.07  -0.02  -0.03    -0.02   0.00   0.05     0.12   0.01  -0.03
 140   6    -0.07  -0.02  -0.02    -0.04   0.00   0.06     0.09   0.00  -0.03
 141   1    -0.06  -0.01   0.00    -0.03  -0.00   0.02     0.07   0.00  -0.02
 142   1    -0.06  -0.01  -0.00    -0.02   0.00   0.02     0.09   0.01  -0.02
 143   1    -0.04  -0.01  -0.01    -0.01   0.00   0.01     0.07   0.01  -0.01
 144   1    -0.01  -0.00  -0.01    -0.01  -0.00   0.02     0.01  -0.00  -0.01
 145   6    -0.03  -0.01  -0.04    -0.00   0.00   0.05     0.08   0.01  -0.02
 146   6    -0.03  -0.01  -0.02     0.01  -0.00   0.05     0.07   0.01  -0.03
 147   6     0.01  -0.01  -0.03     0.03  -0.00   0.04     0.03   0.01  -0.02
 148   7     0.04  -0.01  -0.05     0.04   0.00   0.04     0.00   0.01  -0.00
 149   6     0.04  -0.01  -0.07     0.02   0.01   0.04     0.01   0.01   0.01
 150   6     0.01  -0.02  -0.06    -0.00   0.01   0.04     0.05   0.01  -0.00
 151   1    -0.02  -0.00  -0.00     0.00  -0.00   0.01     0.03   0.00  -0.01
 152   1     0.00  -0.00  -0.00     0.01  -0.00   0.01     0.00   0.01  -0.01
 153   1     0.02  -0.00  -0.02     0.01   0.00   0.01    -0.00   0.00   0.01
 154   1     0.00  -0.01  -0.02    -0.00   0.00   0.01     0.02   0.00   0.00
                      7                      8                      9
                        a                      a                      a 
 Frequencies --    17.4015                18.4134                25.2069
 Red. masses --    11.9693                11.7670                40.7124
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.0247                 0.0046                 0.0022
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46    -0.03   0.06  -0.02     0.03   0.00  -0.03    -0.04  -0.39  -0.04
   2  46     0.02  -0.06   0.01    -0.03  -0.00   0.03     0.04   0.39   0.04
   3   6    -0.01   0.03   0.06     0.02   0.07  -0.03     0.09   0.00   0.03
   4   6    -0.01   0.03   0.00    -0.00   0.07   0.01     0.07   0.01   0.02
   5   6     0.00   0.03  -0.05    -0.00   0.07   0.05     0.03   0.01   0.00
   6   6     0.01   0.04  -0.11     0.00   0.08   0.10     0.01  -0.03  -0.01
   7   6     0.02   0.05  -0.17     0.02   0.07   0.14    -0.03  -0.03  -0.04
   8   6     0.02   0.04  -0.16     0.02   0.06   0.13    -0.05   0.01  -0.05
   9   6     0.02   0.03  -0.10     0.02   0.05   0.08    -0.03   0.05  -0.03
  10   6     0.02   0.02  -0.08     0.03   0.04   0.07    -0.05   0.09  -0.04
  11   6     0.02   0.00  -0.03     0.02   0.03   0.03    -0.03   0.12  -0.03
  12   7     0.01  -0.01   0.00     0.01   0.04  -0.00     0.01   0.13   0.00
  13   6     0.01   0.00  -0.01    -0.00   0.05   0.00     0.03   0.08   0.01
  14   6     0.01   0.02  -0.05     0.01   0.06   0.04     0.01   0.05  -0.01
  15   1     0.00   0.01  -0.03    -0.00   0.02   0.03     0.01  -0.02  -0.00
  16   1     0.01   0.02  -0.06     0.01   0.02   0.05    -0.01  -0.02  -0.01
  17   1     0.01   0.01  -0.06     0.01   0.02   0.05    -0.02   0.00  -0.02
  18   1     0.01   0.01  -0.03     0.01   0.01   0.03    -0.02   0.03  -0.02
  19   1     0.00  -0.00  -0.00     0.01   0.01   0.00    -0.01   0.04  -0.01
  20   1    -0.00  -0.00   0.01    -0.00   0.02  -0.01     0.02   0.02   0.01
  21   6    -0.02   0.04   0.11     0.03   0.06  -0.06     0.08   0.00   0.03
  22   6    -0.02   0.04   0.19     0.03   0.06  -0.07     0.07   0.03   0.04
  23   6    -0.02   0.05   0.23     0.04   0.05  -0.09     0.05   0.03   0.03
  24   6    -0.01   0.05   0.19     0.04   0.06  -0.10     0.03   0.00   0.01
  25   6    -0.01   0.04   0.11     0.04   0.06  -0.09     0.04  -0.02   0.00
  26   6    -0.01   0.03   0.08     0.03   0.07  -0.07     0.07  -0.02   0.01
  27   1    -0.01   0.01   0.06     0.01   0.02  -0.02     0.02   0.01   0.01
  28   1    -0.00   0.02   0.08     0.01   0.01  -0.03     0.01   0.01   0.01
  29   1    -0.00   0.02   0.06     0.01   0.02  -0.03     0.00   0.00   0.00
  30   1    -0.00   0.01   0.01     0.01   0.02  -0.02     0.02  -0.01   0.00
  31   6    -0.01   0.04   0.08     0.04   0.07  -0.09     0.03  -0.05  -0.01
  32   6    -0.02   0.04   0.07     0.03   0.06  -0.07    -0.01  -0.05  -0.02
  33   6    -0.01   0.04   0.03     0.02   0.05  -0.04    -0.02  -0.08  -0.02
  34   7     0.00   0.04   0.01     0.03   0.05  -0.05    -0.01  -0.12  -0.01
  35   6     0.01   0.04   0.01     0.04   0.06  -0.08     0.02  -0.11  -0.01
  36   6     0.01   0.04   0.04     0.05   0.07  -0.10     0.04  -0.08  -0.01
  37   1    -0.01   0.01   0.03     0.01   0.02  -0.02    -0.00  -0.01  -0.01
  38   1    -0.01   0.01   0.01     0.00   0.01  -0.01    -0.01  -0.02  -0.01
  39   1     0.01   0.01  -0.00     0.01   0.02  -0.03     0.01  -0.04   0.00
  40   1     0.01   0.01   0.01     0.02   0.02  -0.04     0.02  -0.02   0.00
  41   6     0.06   0.03  -0.02     0.02  -0.07  -0.02     0.03   0.00   0.09
  42   6     0.00   0.02  -0.01    -0.01  -0.07   0.01     0.03   0.00   0.07
  43   6    -0.06   0.03   0.01    -0.05  -0.07   0.01     0.01   0.00   0.04
  44   6    -0.11   0.04   0.02    -0.09  -0.07   0.01    -0.01  -0.03   0.02
  45   6    -0.17   0.05   0.04    -0.13  -0.07   0.00    -0.04  -0.03  -0.02
  46   6    -0.16   0.05   0.04    -0.13  -0.06  -0.01    -0.05   0.01  -0.04
  47   6    -0.10   0.03   0.03    -0.08  -0.05  -0.01    -0.03   0.04  -0.03
  48   6    -0.08   0.02   0.03    -0.07  -0.04  -0.02    -0.04   0.08  -0.05
  49   6    -0.03   0.00   0.02    -0.03  -0.04  -0.02    -0.02   0.12  -0.03
  50   7     0.00  -0.01   0.01     0.00  -0.05  -0.01     0.00   0.12   0.01
  51   6    -0.01   0.00   0.00    -0.00  -0.05   0.00     0.01   0.08   0.03
  52   6    -0.05   0.02   0.01    -0.04  -0.06   0.00    -0.00   0.04   0.01
  53   1    -0.03   0.01   0.01    -0.03  -0.02   0.00    -0.00  -0.02   0.01
  54   1    -0.06   0.02   0.01    -0.05  -0.02   0.00    -0.01  -0.02  -0.01
  55   1    -0.06   0.02   0.02    -0.05  -0.02  -0.00    -0.02   0.00  -0.02
  56   1    -0.03   0.01   0.01    -0.03  -0.01  -0.01    -0.02   0.02  -0.02
  57   1    -0.00  -0.00   0.00    -0.00  -0.01  -0.01    -0.01   0.04  -0.01
  58   1     0.01  -0.00  -0.00     0.01  -0.02   0.00     0.01   0.02   0.02
  59   6     0.11   0.03  -0.03     0.05  -0.07  -0.03     0.03   0.00   0.08
  60   6     0.19   0.04  -0.04     0.05  -0.06  -0.04     0.04   0.03   0.07
  61   6     0.23   0.04  -0.04     0.07  -0.06  -0.05     0.03   0.03   0.04
  62   6     0.19   0.04  -0.03     0.08  -0.06  -0.05     0.01   0.00   0.03
  63   6     0.12   0.03  -0.03     0.08  -0.07  -0.05     0.01  -0.02   0.04
  64   6     0.08   0.03  -0.02     0.06  -0.07  -0.04     0.02  -0.02   0.07
  65   1     0.06   0.01  -0.01     0.01  -0.02  -0.01     0.02   0.01   0.02
  66   1     0.08   0.02  -0.01     0.02  -0.01  -0.01     0.01   0.01   0.01
  67   1     0.06   0.01  -0.01     0.03  -0.02  -0.02     0.00   0.00   0.00
  68   1     0.01   0.01  -0.01     0.02  -0.02  -0.01     0.00  -0.01   0.02
  69   6     0.08   0.03  -0.02     0.08  -0.07  -0.05    -0.00  -0.05   0.02
  70   6     0.07   0.04  -0.03     0.06  -0.06  -0.04    -0.01  -0.06  -0.01
  71   6     0.03   0.04  -0.02     0.04  -0.05  -0.02    -0.02  -0.09  -0.02
  72   7     0.01   0.04  -0.00     0.05  -0.05  -0.03    -0.01  -0.13  -0.01
  73   6     0.01   0.03   0.01     0.08  -0.06  -0.05    -0.00  -0.12   0.02
  74   6     0.05   0.03   0.00     0.09  -0.07  -0.06     0.00  -0.08   0.04
  75   1     0.03   0.01  -0.01     0.01  -0.02  -0.01    -0.01  -0.01  -0.00
  76   1     0.00   0.01  -0.01     0.00  -0.01  -0.00    -0.01  -0.03  -0.01
  77   1    -0.00   0.01   0.01     0.02  -0.02  -0.02     0.00  -0.04   0.01
  78   1     0.01   0.01   0.00     0.03  -0.02  -0.02     0.00  -0.02   0.02
  79   6     0.01  -0.03  -0.03    -0.02  -0.07   0.03    -0.10  -0.00  -0.03
  80   6     0.00  -0.03   0.00     0.00  -0.07  -0.01    -0.07  -0.00  -0.02
  81   6    -0.01  -0.03   0.04     0.00  -0.07  -0.05    -0.03  -0.01  -0.00
  82   6    -0.02  -0.05   0.09    -0.00  -0.07  -0.10    -0.01   0.03   0.01
  83   6    -0.03  -0.05   0.12    -0.02  -0.07  -0.14     0.03   0.03   0.04
  84   6    -0.03  -0.04   0.11    -0.02  -0.06  -0.13     0.05  -0.01   0.05
  85   6    -0.02  -0.03   0.07    -0.02  -0.05  -0.08     0.03  -0.05   0.03
  86   6    -0.03  -0.02   0.05    -0.03  -0.04  -0.06     0.05  -0.09   0.04
  87   6    -0.02  -0.00   0.01    -0.02  -0.03  -0.02     0.03  -0.12   0.03
  88   7    -0.02   0.00  -0.01    -0.01  -0.04   0.01    -0.01  -0.13  -0.00
  89   6    -0.01  -0.01   0.00     0.00  -0.05  -0.00    -0.03  -0.08  -0.01
  90   6    -0.01  -0.02   0.04    -0.01  -0.06  -0.04    -0.01  -0.05   0.01
  91   1    -0.00  -0.02   0.03     0.00  -0.02  -0.03    -0.01   0.02   0.00
  92   1    -0.01  -0.02   0.05    -0.01  -0.02  -0.05     0.01   0.02   0.01
  93   1    -0.01  -0.01   0.04    -0.01  -0.02  -0.05     0.02  -0.00   0.02
  94   1    -0.01  -0.01   0.02    -0.01  -0.01  -0.03     0.02  -0.03   0.02
  95   1    -0.01   0.00  -0.00    -0.01  -0.01  -0.00     0.01  -0.04   0.01
  96   1    -0.00  -0.00  -0.00     0.00  -0.02   0.01    -0.02  -0.02  -0.01
  97   6     0.01  -0.04  -0.07    -0.03  -0.06   0.06    -0.08  -0.00  -0.03
