 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
  71   6    -0.00  -0.02   0.01    -0.00   0.00  -0.00    -0.00  -0.01   0.00
  72   6     0.00   0.01   0.00    -0.00  -0.01  -0.00     0.00   0.00   0.00
  73   7    -0.00  -0.01  -0.01     0.00   0.01   0.00    -0.00  -0.00  -0.00
  74   6     0.00  -0.00   0.00    -0.00   0.00  -0.01     0.00   0.00   0.00
  75   1    -0.00   0.00  -0.00    -0.00  -0.01  -0.00    -0.00   0.00  -0.00
  76   1    -0.00   0.00  -0.01     0.00  -0.00   0.00    -0.00   0.00  -0.00
  77   1    -0.00   0.00  -0.00    -0.00  -0.00  -0.00    -0.00   0.00  -0.00
  78   1     0.00   0.00  -0.00    -0.00  -0.01   0.00    -0.00   0.00  -0.00
  79   6     0.00  -0.00  -0.00     0.00  -0.00  -0.00    -0.00   0.01   0.00
  80   6     0.00   0.00   0.00     0.01   0.00   0.00    -0.01  -0.00  -0.00
  81   6    -0.05  -0.01  -0.00    -0.07  -0.01  -0.00     0.15   0.02   0.01
  82   6     0.02   0.03   0.00     0.04   0.05   0.00    -0.07  -0.10  -0.01
  83   6    -0.02  -0.08  -0.01    -0.02  -0.12  -0.01     0.05   0.26   0.02
  84   6    -0.04   0.03  -0.00    -0.06   0.05  -0.00     0.12  -0.09   0.00
  85   6     0.08   0.05   0.01     0.12   0.08   0.02    -0.26  -0.18  -0.03
  86   6    -0.01  -0.05  -0.01    -0.01  -0.08  -0.01     0.03   0.18   0.02
  87   6    -0.06   0.07   0.00    -0.09   0.11   0.00     0.19  -0.23  -0.01
  88   7     0.01  -0.06  -0.01     0.01  -0.10  -0.01    -0.02   0.20   0.02
  89   6    -0.01   0.03   0.00    -0.02   0.04   0.00     0.05  -0.09  -0.01
  90   6     0.04  -0.02   0.00     0.06  -0.03   0.00    -0.13   0.06  -0.00
  91   1     0.01   0.01   0.00     0.01   0.02   0.00    -0.02  -0.03  -0.00
  92   1     0.01   0.04   0.00     0.02   0.07   0.01    -0.04  -0.14  -0.01
  93   1     0.03   0.02   0.00     0.04   0.03   0.00    -0.09  -0.06  -0.01
  94   1     0.02  -0.01   0.00     0.03  -0.02   0.00    -0.06   0.04  -0.00
  95   1     0.02  -0.02  -0.00     0.03  -0.03  -0.00    -0.07   0.08   0.00
  96   1     0.01   0.01   0.00     0.01   0.02   0.00    -0.02  -0.04  -0.00
  97   6     0.00  -0.01   0.00     0.00  -0.01  -0.00    -0.00   0.02  -0.00
  98   6    -0.01   0.01   0.00    -0.01   0.01   0.00     0.02  -0.02  -0.00
  99   6     0.00   0.00  -0.00     0.01   0.00  -0.00    -0.01  -0.01   0.01
 100   6    -0.00  -0.01   0.00    -0.00  -0.01   0.00     0.00   0.03  -0.01
 101   6    -0.00   0.00   0.00    -0.00   0.00   0.00     0.01  -0.01  -0.00
 102   6     0.00   0.00  -0.00     0.00   0.01  -0.00    -0.01  -0.01   0.01
 103   1     0.00  -0.00  -0.00     0.00  -0.00  -0.00    -0.01   0.01   0.00
 104   1    -0.00  -0.01   0.00     0.00  -0.01   0.00    -0.00   0.01  -0.00
 105   1     0.00  -0.00  -0.00     0.00  -0.00  -0.00    -0.01   0.01   0.00
 106   1    -0.00  -0.00   0.00    -0.00  -0.00   0.00     0.00   0.01  -0.00
 107   6    -0.00   0.00  -0.00    -0.00   0.01  -0.00     0.00  -0.01   0.00
 108   6    -0.00   0.00  -0.00    -0.00   0.00  -0.00     0.01  -0.01   0.00
 109   6     0.00  -0.01   0.00     0.00  -0.00   0.00    -0.01   0.02  -0.00
 110   6     0.00   0.00   0.00     0.00   0.00   0.00    -0.00  -0.01  -0.00
 111   7    -0.00  -0.00  -0.00    -0.00  -0.01  -0.00     0.01   0.01   0.00
 112   6     0.00  -0.00   0.00     0.00  -0.00   0.00    -0.00   0.00  -0.00
 113   1    -0.00   0.00  -0.00    -0.00   0.00   0.00     0.00  -0.00   0.00
 114   1    -0.00   0.00  -0.00    -0.00   0.00  -0.00     0.01  -0.00   0.00
 115   1    -0.00  -0.00  -0.00    -0.00   0.00  -0.00     0.00  -0.00   0.00
 116   1    -0.00   0.00  -0.00    -0.00   0.00  -0.00     0.00  -0.00   0.00
 117   6    -0.00   0.00  -0.00    -0.00   0.01  -0.00    -0.00   0.00  -0.00
 118   6     0.00  -0.00  -0.01     0.00  -0.00  -0.01     0.00  -0.00  -0.00
 119   6    -0.01   0.02   0.11    -0.01   0.03   0.17    -0.01   0.01   0.07
 120   6     0.00  -0.07  -0.05     0.00  -0.11  -0.08     0.00  -0.04  -0.03
 121   6     0.01   0.18   0.03     0.01   0.29   0.05     0.00   0.11   0.02
 122   6    -0.01  -0.06   0.09    -0.02  -0.10   0.14    -0.01  -0.04   0.05
 123   6     0.01  -0.13  -0.18     0.01  -0.20  -0.29     0.00  -0.08  -0.11
 124   6     0.01   0.13   0.02     0.01   0.20   0.02     0.01   0.08   0.01
 125   6    -0.03  -0.16   0.14    -0.05  -0.25   0.22    -0.02  -0.10   0.09
 126   7     0.01   0.14  -0.02     0.02   0.22  -0.03     0.01   0.09  -0.01
 127   6    -0.01  -0.06   0.03    -0.01  -0.10   0.05    -0.01  -0.04   0.02
 128   6     0.01   0.04  -0.09     0.02   0.06  -0.15     0.01   0.03  -0.06
 129   1     0.00  -0.02  -0.01     0.00  -0.04  -0.02     0.00  -0.01  -0.01
 130   1    -0.00  -0.10  -0.02    -0.01  -0.16  -0.04    -0.00  -0.06  -0.01
 131   1     0.00  -0.05  -0.06     0.00  -0.07  -0.10     0.00  -0.03  -0.04
 132   1     0.01   0.02  -0.04     0.01   0.04  -0.06     0.00   0.02  -0.03
 133   1     0.01   0.05  -0.05     0.02   0.08  -0.07     0.01   0.03  -0.03
 134   1     0.00  -0.03  -0.01     0.00  -0.04  -0.02    -0.00  -0.02  -0.01
 135   6     0.00   0.02  -0.00    -0.00   0.01  -0.00    -0.00   0.01  -0.00
 136   6    -0.01  -0.01  -0.00    -0.01  -0.01  -0.00    -0.00  -0.01  -0.00
 137   6     0.01  -0.01   0.01     0.01  -0.00   0.01     0.00  -0.00   0.00
 138   6     0.00   0.02  -0.00     0.01   0.03  -0.00     0.00   0.01  -0.00
 139   6    -0.01  -0.01  -0.01    -0.01  -0.01  -0.01    -0.01  -0.00  -0.00
 140   6     0.01  -0.01   0.01     0.01  -0.01   0.01     0.00  -0.01   0.01
 141   1     0.00   0.01  -0.00     0.00   0.01   0.00     0.00   0.00  -0.00
 142   1    -0.00   0.01  -0.01    -0.00   0.01  -0.01    -0.00   0.00  -0.00
 143   1     0.00   0.01  -0.00     0.00   0.01  -0.00     0.00   0.00  -0.00
 144   1    -0.00   0.01  -0.01    -0.01   0.01  -0.01    -0.00   0.01  -0.00
 145   6    -0.00  -0.01  -0.00    -0.00  -0.02   0.01    -0.00  -0.01   0.00
 146   6    -0.00  -0.01   0.01     0.00   0.00   0.00    -0.00  -0.00   0.00
 147   6     0.00   0.01  -0.01    -0.00   0.01  -0.01     0.00   0.01  -0.00
 148   6    -0.00  -0.01  -0.00    -0.00  -0.01  -0.00    -0.00  -0.00  -0.00
 149   7     0.00   0.00   0.00     0.00   0.01   0.00     0.00   0.00   0.00
 150   6     0.00  -0.00   0.00    -0.00   0.00  -0.01    -0.00  -0.00  -0.00
 151   1     0.00   0.00   0.00    -0.00  -0.01   0.00     0.00  -0.00   0.00
 152   1     0.00  -0.00   0.01     0.00  -0.00   0.01     0.00  -0.00   0.00
 153   1     0.00   0.00   0.00    -0.00  -0.00   0.00     0.00  -0.00   0.00
 154   1    -0.00  -0.00   0.00    -0.00  -0.01   0.00     0.00  -0.00   0.00
                    364                    365                    366
                        a                      a                      a 
 Frequencies --  1469.1061              1483.8967              1484.1750
 Red. masses --    11.0040                10.3633                10.3838
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.4904                 0.0033                 0.6118
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46    -0.00   0.00  -0.00     0.00   0.00  -0.00    -0.00  -0.00  -0.00
   2  46    -0.00   0.00  -0.00    -0.00  -0.00   0.00    -0.00  -0.00  -0.00
   3   6     0.00  -0.01   0.00     0.00  -0.00   0.00     0.00  -0.01   0.00
   4   6     0.01   0.00   0.00     0.00  -0.00   0.00     0.00  -0.01   0.00
   5   6    -0.15  -0.02  -0.01     0.00   0.00   0.00     0.00   0.01   0.00
   6   6     0.08   0.10   0.01    -0.00   0.00   0.00    -0.00   0.00   0.00
   7   6    -0.05  -0.26  -0.02    -0.00  -0.00  -0.00     0.00  -0.00  -0.00
   8   6    -0.12   0.10  -0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.00
   9   6     0.27   0.18   0.03     0.00   0.00   0.00     0.00  -0.00   0.00
  10   6    -0.03  -0.18  -0.02    -0.00  -0.00  -0.00    -0.00   0.00   0.00
  11   6    -0.20   0.24   0.01     0.00   0.00   0.00    -0.00  -0.00  -0.00
  12   7     0.03  -0.21  -0.02     0.00  -0.00   0.00     0.00   0.00   0.00
  13   6    -0.05   0.09   0.01     0.00   0.00  -0.00    -0.00  -0.00  -0.00
  14   6     0.14  -0.06   0.00    -0.00  -0.00  -0.00    -0.00   0.00  -0.00
  15   1     0.02   0.03   0.00    -0.00   0.00   0.00    -0.00   0.00   0.00
  16   1     0.04   0.14   0.01     0.00   0.00   0.00     0.00   0.00   0.00
  17   1     0.09   0.07   0.01     0.00   0.00   0.00     0.00   0.00   0.00
  18   1     0.06  -0.04   0.00     0.00   0.00   0.00     0.00   0.00   0.00
  19   1     0.07  -0.08  -0.00    -0.00   0.00  -0.00     0.00  -0.00  -0.00
  20   1     0.02   0.04   0.00    -0.00  -0.00   0.00     0.00  -0.00   0.00
  21   6     0.00  -0.01  -0.00    -0.00   0.00  -0.00    -0.00   0.01  -0.00
  22   6     0.01   0.01  -0.00    -0.00  -0.00   0.00    -0.00  -0.01   0.00
  23   6    -0.01   0.00   0.00     0.00  -0.00  -0.00     0.01  -0.01  -0.00
  24   6    -0.00  -0.03   0.01    -0.00   0.00  -0.00    -0.00   0.01  -0.00
  25   6     0.01   0.01  -0.01    -0.00  -0.00   0.00    -0.00  -0.01   0.00
  26   6    -0.02   0.01   0.00     0.00  -0.00  -0.00     0.01  -0.00  -0.00
  27   1    -0.00  -0.01   0.00     0.00   0.00  -0.00     0.00   0.01  -0.00
  28   1     0.01  -0.01  -0.00    -0.00   0.00   0.00    -0.00   0.01   0.00
  29   1     0.00  -0.01   0.00     0.00   0.00  -0.00     0.00   0.01  -0.00
  30   1     0.01  -0.01  -0.00    -0.00   0.00   0.00    -0.00   0.01   0.00
  31   6    -0.01   0.02  -0.00    -0.00  -0.00  -0.00     0.00  -0.01   0.00
  32   6    -0.00  -0.00  -0.00     0.00   0.00   0.00     0.00  -0.00   0.00
  33   6     0.01  -0.01   0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.00
  34   6     0.00   0.01   0.00     0.00  -0.00   0.00    -0.00  -0.00  -0.00
  35   7    -0.00  -0.01  -0.00     0.00   0.00  -0.00     0.00   0.00   0.00
  36   6     0.01  -0.00   0.00     0.00  -0.00   0.00    -0.00   0.00  -0.00
  37   1     0.00   0.01   0.00     0.00  -0.00   0.00     0.00  -0.00  -0.00
  38   1    -0.00   0.00  -0.00     0.00  -0.00   0.00     0.00  -0.00   0.00
  39   1    -0.00   0.00  -0.00    -0.00  -0.00   0.00     0.00  -0.00  -0.00
  40   1    -0.00   0.01  -0.00    -0.00   0.00  -0.00     0.00  -0.00  -0.00
  41   6     0.00  -0.00   0.00    -0.00   0.09  -0.02     0.00  -0.10   0.02
  42   6    -0.00   0.00   0.00     0.00   0.11  -0.03    -0.00  -0.11   0.03
  43   6     0.01  -0.01  -0.06    -0.00  -0.11  -0.01     0.00   0.11   0.01
  44   6    -0.00   0.04   0.03    -0.00  -0.05   0.02     0.00   0.04  -0.02
  45   6    -0.00  -0.10  -0.02     0.01   0.08  -0.01    -0.01  -0.07   0.01
  46   6     0.01   0.03  -0.04    -0.01  -0.03   0.06     0.01   0.03  -0.06
  47   6    -0.01   0.07   0.10     0.01   0.05  -0.09    -0.01  -0.05   0.08
  48   6    -0.00  -0.07  -0.01    -0.00   0.00   0.01     0.00   0.00  -0.01
  49   6     0.02   0.09  -0.07    -0.00   0.00   0.02     0.00  -0.01  -0.01
  50   7    -0.01  -0.07   0.01     0.00  -0.04  -0.04    -0.00   0.05   0.04
  51   6     0.01   0.03  -0.02    -0.00   0.04   0.04     0.00  -0.04  -0.04
  52   6    -0.01  -0.02   0.05    -0.01  -0.01   0.04     0.01   0.00  -0.05
  53   1    -0.00   0.01   0.01    -0.00  -0.01  -0.00     0.00   0.01  -0.00
  54   1     0.00   0.05   0.01    -0.00  -0.03  -0.02     0.00   0.03   0.01
  55   1    -0.00   0.02   0.03     0.00  -0.02  -0.02    -0.00   0.02   0.02
  56   1    -0.00  -0.01   0.02     0.00  -0.00  -0.01    -0.00   0.00   0.01
  57   1    -0.01  -0.03   0.03     0.00   0.01  -0.01    -0.00  -0.01   0.01
  58   1     0.00   0.01   0.01     0.00   0.00  -0.01    -0.00  -0.00   0.01
  59   6     0.00  -0.00   0.00     0.00  -0.29   0.08    -0.00   0.29  -0.08
  60   6     0.00   0.00   0.00     0.11   0.13   0.05    -0.11  -0.13  -0.05
  61   6    -0.00   0.00  -0.00    -0.11   0.10  -0.11     0.10  -0.10   0.11
  62   6    -0.00  -0.01   0.00    -0.01  -0.27   0.08     0.01   0.27  -0.08
  63   6     0.00   0.00   0.00     0.12   0.15   0.05    -0.12  -0.15  -0.04
  64   6    -0.00   0.00  -0.00    -0.11   0.09  -0.11     0.11  -0.09   0.11
  65   1    -0.00  -0.00  -0.00    -0.04  -0.13   0.00     0.04   0.12  -0.00
  66   1     0.00  -0.00   0.00     0.04  -0.11   0.06    -0.04   0.11  -0.06
  67   1    -0.00  -0.00   0.00    -0.05  -0.13   0.01     0.04   0.12  -0.01
  68   1     0.00  -0.00   0.00     0.04  -0.11   0.06    -0.04   0.11  -0.06
  69   6     0.00   0.01  -0.00     0.00   0.14  -0.07    -0.00  -0.14   0.07
  70   6    -0.00  -0.00  -0.00     0.00   0.04  -0.03    -0.00  -0.03   0.03
  71   6     0.00  -0.00   0.00    -0.00  -0.08   0.05     0.00   0.08  -0.06
  72   6     0.00   0.00   0.00     0.01   0.06   0.02    -0.01  -0.06  -0.02
  73   7    -0.00  -0.00  -0.00    -0.01  -0.07  -0.03     0.01   0.08   0.03
  74   6     0.00  -0.00   0.00     0.00   0.00   0.04    -0.00  -0.00  -0.04
  75   1     0.00   0.00   0.00    -0.00   0.02  -0.01     0.00  -0.03   0.01
  76   1    -0.00   0.00  -0.00    -0.00   0.02  -0.03     0.00  -0.02   0.03
  77   1     0.00   0.00  -0.00    -0.00   0.01  -0.02     0.00  -0.01   0.02
  78   1     0.00   0.00  -0.00     0.01   0.03  -0.02    -0.01  -0.04   0.02
  79   6     0.00  -0.01   0.00    -0.00   0.00  -0.00     0.00  -0.01   0.00
  80   6     0.01   0.00   0.00    -0.00   0.00  -0.00     0.00  -0.01  -0.00
  81   6    -0.13  -0.02  -0.01    -0.00  -0.00  -0.00     0.00   0.01   0.00
  82   6     0.06   0.09   0.01     0.00  -0.00  -0.00    -0.00   0.00   0.00
  83   6    -0.04  -0.23  -0.02     0.00   0.00   0.00     0.00  -0.00  -0.00
  84   6    -0.11   0.08  -0.00     0.00  -0.00   0.00    -0.00   0.00  -0.00
  85   6     0.23   0.15   0.03    -0.00   0.00  -0.00     0.00  -0.00  -0.00
  86   6    -0.03  -0.15  -0.02     0.00   0.00   0.00    -0.00   0.00   0.00
  87   6    -0.17   0.20   0.01     0.00   0.00  -0.00    -0.00  -0.00  -0.00
  88   7     0.02  -0.18  -0.02    -0.00   0.00  -0.00     0.00   0.00   0.00
  89   6    -0.04   0.08   0.01    -0.00   0.00   0.00    -0.00  -0.00  -0.00
  90   6     0.12  -0.05   0.00     0.00   0.00   0.00    -0.00   0.00  -0.00
  91   1     0.02   0.03   0.00     0.00  -0.00  -0.00    -0.00   0.00   0.00
  92   1     0.03   0.12   0.01    -0.00  -0.00  -0.00     0.00   0.00   0.00
  93   1     0.08   0.06   0.01    -0.00  -0.00  -0.00     0.00   0.00   0.00
  94   1     0.05  -0.03   0.00    -0.00  -0.00  -0.00     0.00   0.00   0.00
  95   1     0.06  -0.07  -0.00     0.00  -0.00   0.00     0.00  -0.00  -0.00
  96   1     0.02   0.03   0.00     0.00   0.00  -0.00     0.00  -0.00   0.00
  97   6     0.00  -0.01  -0.00     0.00  -0.00   0.00    -0.00   0.02  -0.00
  98   6    -0.01   0.01   0.00    -0.00   0.00   0.00     0.01  -0.00  -0.00
  99   6     0.01   0.01  -0.01     0.00   0.00  -0.00    -0.00  -0.01   0.00
 100   6    -0.00  -0.02   0.00     0.00  -0.00   0.00    -0.00   0.01  -0.00
 101   6    -0.01   0.00   0.00    -0.00   0.00   0.00     0.01  -0.01  -0.00
 102   6     0.00   0.01  -0.00     0.00   0.00  -0.00    -0.00  -0.01   0.00
 103   1     0.01  -0.01  -0.00     0.00  -0.00  -0.00    -0.00   0.01   0.00
 104   1     0.00  -0.01   0.00    -0.00  -0.00   0.00     0.00   0.01  -0.00
 105   1     0.01  -0.01  -0.00     0.00  -0.00  -0.00    -0.00   0.01   0.00
 106   1    -0.00  -0.01   0.00    -0.00  -0.00   0.00     0.00   0.01  -0.00
 107   6    -0.01   0.02  -0.00     0.00   0.00   0.00     0.00  -0.01   0.00
 108   6    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00     0.00  -0.00   0.00
 109   6     0.00  -0.00   0.00     0.00  -0.00   0.00    -0.00   0.00  -0.00
 110   6     0.00   0.01   0.00    -0.00   0.00  -0.00    -0.00  -0.00  -0.00
 111   7    -0.00  -0.01  -0.00    -0.00  -0.00   0.00     0.00   0.00   0.00
 112   6     0.01  -0.00   0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.00
 113   1     0.00   0.01   0.00    -0.00   0.00  -0.00     0.00  -0.00  -0.00
 114   1    -0.00   0.00  -0.00    -0.00   0.00  -0.00     0.00  -0.00   0.00
 115   1    -0.00   0.00   0.00     0.00   0.00  -0.00     0.00  -0.00  -0.00
 116   1    -0.00   0.01  -0.00     0.00  -0.00   0.00     0.00  -0.00   0.00
 117   6     0.00  -0.00   0.00     0.00  -0.09   0.02     0.00  -0.10   0.02
 118   6    -0.00   0.00   0.00    -0.00  -0.11   0.03    -0.00  -0.11   0.03
 119   6     0.00  -0.01  -0.05     0.00   0.11   0.01    -0.00   0.12   0.01
 120   6    -0.00   0.04   0.02     0.00   0.05  -0.02     0.00   0.04  -0.02
 121   6    -0.00  -0.09  -0.02    -0.01  -0.08   0.01    -0.00  -0.07   0.01
 122   6     0.01   0.03  -0.04     0.01   0.03  -0.06     0.01   0.03  -0.06
 123   6    -0.00   0.07   0.09    -0.01  -0.05   0.09    -0.01  -0.05   0.08
 124   6    -0.00  -0.06  -0.01     0.00  -0.00  -0.01     0.00   0.00  -0.01
 125   6     0.01   0.08  -0.07     0.00  -0.00  -0.02     0.00  -0.01  -0.01
 126   7    -0.01  -0.07   0.01    -0.00   0.04   0.04    -0.00   0.05   0.04
 127   6     0.00   0.03  -0.02     0.00  -0.04  -0.04     0.00  -0.04  -0.04
 128   6    -0.01  -0.02   0.05     0.01   0.01  -0.04     0.01   0.01  -0.05
 129   1    -0.00   0.01   0.01     0.00   0.01   0.00     0.00   0.01  -0.00
 130   1     0.00   0.05   0.01     0.00   0.03   0.02     0.00   0.03   0.01
 131   1    -0.00   0.02   0.03    -0.00   0.02   0.02    -0.00   0.02   0.02
 132   1    -0.00  -0.01   0.02    -0.00   0.00   0.01    -0.00   0.00   0.01
 133   1    -0.01  -0.03   0.03    -0.00  -0.01   0.01    -0.00  -0.01   0.01
 134   1     0.00   0.01   0.01    -0.00  -0.00   0.01    -0.00  -0.00   0.01
 135   6     0.00  -0.00   0.00    -0.01   0.29  -0.08    -0.01   0.29  -0.08
 136   6     0.00   0.00   0.00    -0.11  -0.13  -0.05    -0.11  -0.13  -0.05
 137   6    -0.00   0.00  -0.00     0.11  -0.10   0.11     0.11  -0.10   0.11
 138   6    -0.00  -0.01   0.00     0.01   0.27  -0.08     0.01   0.27  -0.08
 139   6     0.00   0.00   0.00    -0.12  -0.15  -0.04    -0.12  -0.15  -0.04
 140   6    -0.00   0.00  -0.00     0.11  -0.09   0.11     0.11  -0.09   0.11
 141   1    -0.00  -0.00  -0.00     0.04   0.13  -0.00     0.04   0.13  -0.00
 142   1     0.00  -0.00   0.00    -0.04   0.11  -0.06    -0.04   0.11  -0.06
 143   1    -0.00  -0.00   0.00     0.04   0.13  -0.01     0.04   0.13  -0.01
 144   1     0.00  -0.00   0.00    -0.04   0.11  -0.06    -0.04   0.11  -0.06
 145   6     0.00   0.01  -0.00    -0.00  -0.14   0.07    -0.00  -0.14   0.07
 146   6    -0.00  -0.00  -0.00    -0.00  -0.04   0.03    -0.00  -0.03   0.03
 147   6     0.00  -0.00   0.00     0.00   0.08  -0.05     0.00   0.08  -0.06
 148   6     0.00   0.00   0.00    -0.01  -0.06  -0.02    -0.01  -0.06  -0.02
 149   7    -0.00  -0.00   0.00     0.01   0.07   0.03     0.01   0.08   0.03
 150   6     0.00  -0.00   0.00    -0.00  -0.00  -0.04    -0.00  -0.00  -0.04
 151   1     0.00   0.00   0.00     0.00  -0.02   0.01     0.00  -0.03   0.01
 152   1    -0.00   0.00  -0.00     0.00  -0.02   0.03     0.00  -0.02   0.03
 153   1     0.00   0.00  -0.00     0.00  -0.01   0.02     0.00  -0.01   0.02
 154   1     0.00   0.00  -0.00    -0.01  -0.03   0.02    -0.01  -0.04   0.02
                    367                    368                    369
                        a                      a                      a 
 Frequencies --  1485.4552              1485.7744              1529.2059
 Red. masses --    10.3957                10.4145                11.7880
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.0120                 0.6017                 1.1178
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46    -0.00   0.00  -0.00    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
   2  46     0.00  -0.00   0.00    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
   3   6    -0.02   0.10  -0.00     0.03  -0.10   0.01    -0.01   0.04  -0.00
   4   6    -0.02   0.11  -0.00     0.03  -0.12   0.00    -0.01   0.06  -0.00
   5   6    -0.01  -0.11  -0.00     0.02   0.12   0.00     0.08  -0.20  -0.00
   6   6     0.03  -0.05  -0.00    -0.03   0.05   0.00    -0.16   0.23   0.00
   7   6    -0.01   0.09   0.00     0.01  -0.08  -0.00    -0.04  -0.29  -0.02
   8   6     0.07  -0.04   0.00    -0.07   0.03  -0.00     0.04   0.15   0.01
   9   6    -0.09   0.06  -0.00     0.09  -0.06   0.00     0.04  -0.27  -0.02
  10   6     0.01  -0.00   0.00    -0.01   0.00  -0.00     0.06   0.06   0.01
  11   6     0.02   0.01   0.00    -0.01  -0.01  -0.00    -0.02  -0.06  -0.01
  12   7    -0.05  -0.05  -0.01     0.05   0.06   0.01     0.13   0.18   0.02
  13   6     0.05   0.04   0.01    -0.04  -0.05  -0.01    -0.23  -0.17  -0.03
  14   6     0.05  -0.02   0.00    -0.06   0.02  -0.00     0.08   0.27   0.02
  15   1    -0.00  -0.01  -0.00     0.00   0.01   0.00     0.06  -0.04   0.00
  16   1    -0.02  -0.03  -0.00     0.02   0.03   0.00     0.02   0.07   0.01
  17   1    -0.02  -0.02  -0.00     0.02   0.02   0.00    -0.03   0.03  -0.00
  18   1    -0.01  -0.00  -0.00     0.02   0.00   0.00     0.01   0.01   0.00
  19   1    -0.01   0.01   0.00     0.01  -0.01  -0.00    -0.00  -0.02  -0.00
  20   1    -0.02   0.00  -0.00     0.01  -0.00   0.00     0.08   0.00   0.00
  21   6     0.08  -0.28   0.01    -0.08   0.30  -0.01     0.04  -0.05  -0.01
  22   6     0.09   0.13  -0.06    -0.09  -0.14   0.06     0.00  -0.03   0.00
  23   6    -0.15   0.09   0.04     0.15  -0.10  -0.05    -0.02   0.04   0.00
  24   6     0.06  -0.26   0.03    -0.07   0.27  -0.03    -0.01  -0.05   0.01
  25   6     0.09   0.15  -0.07    -0.09  -0.16   0.07     0.02   0.08  -0.02
  26   6    -0.15   0.08   0.05     0.15  -0.08  -0.05    -0.02  -0.02   0.01
  27   1    -0.01  -0.12   0.03     0.02   0.13  -0.03     0.00  -0.01  -0.00
  28   1     0.07  -0.11  -0.01    -0.07   0.11   0.01     0.02  -0.01  -0.00
  29   1    -0.01  -0.13   0.04     0.01   0.13  -0.04    -0.01  -0.03   0.01
  30   1     0.06  -0.10  -0.01    -0.07   0.11   0.01     0.00  -0.01   0.00
  31   6    -0.06   0.13  -0.02     0.06  -0.14   0.02    -0.05  -0.01  -0.02
  32   6    -0.02   0.04  -0.01     0.03  -0.03   0.01     0.03   0.05   0.01
  33   6     0.04  -0.08   0.01    -0.05   0.08  -0.01    -0.04  -0.01  -0.01
  34   6     0.02   0.06   0.01    -0.02  -0.06  -0.01     0.07   0.02   0.02
  35   7    -0.03  -0.07  -0.01     0.03   0.07   0.01    -0.03  -0.02  -0.01
  36   6     0.04   0.00   0.02    -0.04  -0.00  -0.02     0.03  -0.01   0.01
  37   1    -0.01   0.02   0.00     0.01  -0.03  -0.00     0.00  -0.02   0.00
  38   1    -0.03   0.02  -0.01     0.03  -0.02   0.01     0.00  -0.01   0.00
  39   1    -0.02   0.01  -0.00     0.02  -0.01   0.00    -0.02  -0.01  -0.00
  40   1    -0.02   0.03  -0.01     0.02  -0.04   0.01    -0.00   0.01  -0.00
  41   6    -0.00   0.00  -0.00     0.00   0.01  -0.00    -0.00   0.00  -0.00
  42   6     0.00   0.00  -0.00     0.00   0.01  -0.00     0.00   0.00  -0.00
  43   6     0.00  -0.00  -0.00    -0.00  -0.01  -0.00    -0.00  -0.02   0.01
  44   6    -0.00  -0.00   0.00    -0.00  -0.00   0.00     0.00   0.02  -0.01
  45   6     0.00  -0.00  -0.00     0.00   0.00  -0.00    -0.00  -0.02  -0.00
  46   6    -0.00   0.00   0.00    -0.00  -0.00   0.00     0.00   0.01   0.00
  47   6     0.00   0.00   0.00     0.00   0.00  -0.00    -0.00  -0.02   0.00
  48   6     0.00  -0.00  -0.00    -0.00  -0.00   0.00    -0.00   0.00   0.01
  49   6     0.00   0.00   0.00     0.00   0.00   0.00    -0.00  -0.00  -0.00
  50   7     0.00  -0.00  -0.00    -0.00  -0.00  -0.00    -0.00   0.01   0.01
  51   6    -0.00   0.00   0.00    -0.00   0.00   0.00     0.00  -0.01  -0.02
  52   6    -0.00  -0.00   0.00    -0.00   0.00   0.00     0.00   0.02   0.01
  53   1     0.00   0.00   0.00    -0.00  -0.00  -0.00    -0.00  -0.00   0.00
  54   1     0.00   0.00  -0.00    -0.00  -0.00  -0.00     0.00   0.00   0.00
  55   1    -0.00   0.00   0.00     0.00  -0.00  -0.00     0.00   0.00  -0.00
  56   1     0.00  -0.00   0.00     0.00  -0.00  -0.00    -0.00   0.00   0.00
  57   1    -0.00   0.00  -0.00    -0.00   0.00   0.00     0.00  -0.00   0.00
  58   1     0.00  -0.00  -0.00    -0.00   0.00  -0.00    -0.00   0.00   0.01
