 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 114   1     0.00  -0.00   0.00     0.00   0.00  -0.00     0.00  -0.00   0.00
 115   1    -0.00  -0.00   0.00     0.01  -0.00  -0.00    -0.00  -0.00  -0.00
 116   1     0.00  -0.00  -0.01    -0.00   0.00   0.00     0.00  -0.00  -0.00
 117   6     0.01   0.01  -0.00     0.00   0.00  -0.01    -0.00  -0.00   0.03
 118   6     0.01   0.01   0.02     0.02  -0.00   0.04     0.00  -0.00  -0.00
 119   6    -0.02   0.01   0.01    -0.05   0.01   0.02    -0.00   0.00   0.00
 120   6     0.08  -0.02  -0.04     0.16  -0.05  -0.08     0.01  -0.00  -0.01
 121   6    -0.09   0.05   0.04    -0.18   0.09   0.10    -0.01   0.01   0.01
 122   6     0.06  -0.02  -0.04     0.13  -0.05  -0.05     0.01  -0.00  -0.00
 123   6     0.05  -0.02  -0.03     0.08  -0.05  -0.04     0.00  -0.00  -0.00
 124   6    -0.00  -0.01  -0.01    -0.02   0.00  -0.01    -0.00   0.00  -0.00
 125   6    -0.05   0.01   0.02    -0.07   0.04   0.02    -0.00   0.00   0.00
 126   7     0.10  -0.05  -0.02     0.20  -0.08  -0.08     0.01  -0.00  -0.00
 127   6    -0.01   0.00   0.01    -0.00  -0.01   0.01     0.00  -0.00   0.00
 128   6    -0.10   0.04   0.05    -0.20   0.07   0.09    -0.01   0.00   0.01
 129   1     0.06  -0.02  -0.03     0.12  -0.04  -0.06     0.01  -0.00  -0.00
 130   1    -0.06   0.03   0.03    -0.12   0.06   0.06    -0.01   0.00   0.00
 131   1     0.03  -0.01  -0.01     0.06  -0.02  -0.02     0.00  -0.00  -0.00
 132   1    -0.01   0.00   0.00    -0.03   0.01   0.00    -0.00   0.00  -0.00
 133   1    -0.03   0.02   0.01    -0.06   0.03   0.02    -0.00   0.00   0.00
 134   1     0.01  -0.01  -0.00     0.03  -0.01  -0.01     0.00  -0.00   0.00
 135   6    -0.00   0.00   0.01    -0.00   0.00   0.00     0.01   0.00  -0.01
 136   6    -0.00  -0.01   0.01    -0.00  -0.00   0.00     0.01  -0.00  -0.01
 137   6     0.01  -0.01  -0.01     0.00  -0.00  -0.00    -0.01  -0.01   0.02
 138   6    -0.01  -0.01   0.00    -0.00  -0.00   0.00     0.01  -0.00  -0.01
 139   6    -0.01  -0.00   0.00    -0.01  -0.00   0.00     0.00   0.00  -0.01
 140   6    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00    -0.00   0.00  -0.00
 141   1    -0.00  -0.00   0.00    -0.00  -0.00   0.00    -0.00  -0.00  -0.00
 142   1     0.01  -0.00  -0.01     0.00   0.00  -0.00    -0.01  -0.00   0.01
 143   1    -0.00  -0.00   0.00    -0.00  -0.00  -0.00     0.01  -0.00  -0.00
 144   1     0.00  -0.00  -0.00     0.00  -0.00  -0.00    -0.01  -0.00   0.01
 145   6    -0.00   0.00  -0.00     0.00   0.00   0.00    -0.01   0.01   0.01
 146   6     0.00   0.00  -0.00     0.01  -0.00  -0.00    -0.01   0.01   0.01
 147   6    -0.00   0.00  -0.00    -0.00  -0.00   0.01     0.01  -0.01  -0.02
 148   7    -0.01   0.00   0.00    -0.00  -0.00   0.00     0.00  -0.00  -0.01
 149   6    -0.01   0.01   0.00     0.00  -0.00  -0.00     0.00   0.00  -0.01
 150   6    -0.00   0.00  -0.01     0.00   0.00   0.00    -0.01   0.00  -0.00
 151   1     0.00  -0.00  -0.00     0.00  -0.00  -0.00    -0.00   0.00   0.00
 152   1    -0.00  -0.00  -0.00    -0.00  -0.00   0.00     0.00  -0.00  -0.01
 153   1    -0.01   0.00   0.00     0.00  -0.00  -0.00     0.00   0.00  -0.00
 154   1     0.00   0.00  -0.00     0.00   0.00   0.00    -0.00   0.00  -0.00
                    109                    110                    111
                        a                      a                      a 
 Frequencies --   472.5400               472.8068               473.8779
 Red. masses --    11.0591                11.1565                11.0885
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.0689                 0.1735                 0.1885
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46     0.00  -0.00   0.02    -0.00   0.01   0.03    -0.01   0.00  -0.02
   2  46    -0.02   0.00  -0.00     0.02   0.00   0.02     0.01  -0.01  -0.01
   3   6     0.44  -0.09  -0.36     0.09  -0.01  -0.08    -0.10   0.02   0.09
   4   6    -0.19   0.05   0.08    -0.01   0.02   0.02    -0.09   0.01  -0.03
   5   6     0.02   0.02  -0.02     0.01   0.01   0.00    -0.02   0.01  -0.00
   6   6    -0.03  -0.06   0.00     0.01   0.00  -0.02    -0.05  -0.06   0.00
   7   6    -0.03  -0.07   0.01    -0.02   0.01   0.03    -0.02  -0.07   0.00
   8   6    -0.04  -0.04  -0.01    -0.01   0.00  -0.03    -0.02  -0.04   0.00
   9   6     0.03   0.06   0.01    -0.01   0.00  -0.01     0.04   0.05  -0.00
  10   6     0.08   0.02  -0.00    -0.01  -0.01   0.01     0.09   0.02   0.01
  11   6     0.07  -0.02   0.01    -0.01  -0.01   0.00     0.08  -0.00  -0.00
  12   7     0.02  -0.02   0.00     0.01  -0.01  -0.03     0.01  -0.00   0.00
  13   6    -0.00   0.03  -0.01     0.01  -0.01  -0.01    -0.02   0.04  -0.00
  14   6     0.01   0.05   0.02     0.01   0.00   0.03    -0.01   0.04  -0.01
  15   1    -0.00  -0.03   0.00     0.00  -0.00  -0.02    -0.01  -0.02   0.00
  16   1    -0.01  -0.02   0.00    -0.01   0.00   0.02    -0.00  -0.01   0.00
  17   1    -0.04  -0.01  -0.01    -0.00  -0.00  -0.01    -0.03  -0.01   0.00
  18   1     0.04   0.00  -0.01     0.00  -0.00   0.00     0.03   0.01   0.01
  19   1     0.02  -0.01   0.00    -0.00  -0.00   0.00     0.03  -0.01   0.00
  20   1    -0.01   0.01  -0.01     0.00  -0.00  -0.01    -0.01   0.01   0.00
  21   6    -0.13   0.06   0.27    -0.03   0.02   0.06     0.04  -0.02  -0.07
  22   6    -0.18   0.00   0.16    -0.04  -0.00   0.03     0.05  -0.00  -0.04
  23   6    -0.02  -0.09  -0.18    -0.00  -0.02  -0.04     0.01   0.02   0.04
  24   6     0.16   0.06   0.13     0.03   0.01   0.03    -0.04  -0.02  -0.03
  25   6     0.07   0.08  -0.04     0.01   0.02  -0.01    -0.02  -0.02   0.01
  26   6    -0.16   0.09   0.05    -0.04   0.02   0.01     0.04  -0.02  -0.01
  27   1    -0.09  -0.04   0.02    -0.02  -0.01   0.01     0.02   0.01  -0.01
  28   1    -0.01  -0.09  -0.14    -0.00  -0.02  -0.03     0.00   0.02   0.04
  29   1     0.07   0.02   0.05     0.01   0.00   0.01    -0.02  -0.00  -0.01
  30   1    -0.09   0.06  -0.05    -0.02   0.01  -0.01     0.02  -0.02   0.01
  31   6    -0.00   0.04  -0.24    -0.00   0.01  -0.05    -0.00  -0.01   0.06
  32   6    -0.03  -0.04   0.06    -0.01  -0.01   0.01     0.01   0.01  -0.01
  33   6    -0.02  -0.03   0.08    -0.00  -0.01   0.01     0.00   0.01  -0.02
  34   7     0.01   0.05  -0.20     0.00   0.01  -0.04    -0.01  -0.01   0.05
  35   6     0.01  -0.05   0.08     0.00  -0.01   0.02    -0.00   0.01  -0.02
  36   6    -0.01  -0.05   0.02    -0.00  -0.01   0.00    -0.00   0.01  -0.01
  37   1    -0.03  -0.03   0.07    -0.01  -0.01   0.02     0.01   0.01  -0.02
  38   1    -0.01  -0.02   0.08    -0.00  -0.00   0.02     0.00   0.00  -0.02
  39   1     0.01  -0.03   0.08     0.00  -0.01   0.02    -0.00   0.01  -0.02
  40   1    -0.00  -0.04   0.06    -0.00  -0.01   0.01    -0.00   0.01  -0.02
  41   6     0.03   0.00   0.04    -0.29  -0.08  -0.36    -0.21  -0.04  -0.23
  42   6    -0.00  -0.01  -0.04     0.07   0.05   0.22     0.05   0.02  -0.00
  43   6     0.01  -0.01   0.00    -0.02   0.02  -0.01    -0.01   0.01  -0.02
  44   6    -0.01   0.02  -0.01     0.01  -0.09   0.05     0.00   0.03  -0.03
  45   6     0.01   0.02  -0.01     0.02  -0.11   0.04    -0.01   0.03   0.01
  46   6    -0.01   0.01  -0.02    -0.01  -0.06   0.04    -0.00   0.02   0.01
  47   6    -0.00  -0.02   0.01     0.01   0.09  -0.05     0.01  -0.02   0.03
  48   6     0.00  -0.00   0.03    -0.00   0.03  -0.12    -0.01  -0.02   0.04
  49   6    -0.00   0.01   0.02     0.00  -0.02  -0.10     0.00  -0.01   0.04
  50   7    -0.02   0.01   0.01    -0.00  -0.02  -0.03     0.01  -0.01  -0.00
  51   6    -0.00  -0.01   0.00    -0.01   0.05   0.01    -0.00  -0.03  -0.01
  52   6     0.01  -0.02   0.00     0.01   0.08  -0.00     0.01  -0.01  -0.02
  53   1    -0.01   0.01  -0.00     0.00  -0.04   0.00     0.00   0.01  -0.01
  54   1     0.01   0.01  -0.00     0.01  -0.03   0.01    -0.00   0.00   0.00
  55   1    -0.00   0.00  -0.01    -0.01  -0.02   0.05    -0.00   0.00  -0.01
  56   1     0.00  -0.00   0.01    -0.00   0.01  -0.05    -0.01  -0.00   0.01
  57   1     0.00   0.00   0.01     0.00  -0.02  -0.04    -0.00   0.00   0.01
  58   1    -0.00  -0.00  -0.00    -0.01   0.01   0.02    -0.00  -0.01  -0.00
  59   6    -0.02  -0.01  -0.01     0.23   0.06   0.11     0.16   0.04   0.07
  60   6    -0.01  -0.00  -0.01     0.13   0.01   0.15     0.09   0.00   0.10
  61   6     0.01   0.01   0.00    -0.15  -0.08   0.01    -0.10  -0.06   0.01
  62   6    -0.01  -0.00   0.01     0.11   0.06  -0.14     0.08   0.03  -0.09
  63   6     0.00  -0.00   0.01    -0.04   0.06  -0.06    -0.03   0.04  -0.03
  64   6    -0.00  -0.01  -0.02     0.04   0.08   0.13     0.03   0.05   0.09
  65   1    -0.00   0.00  -0.01     0.02  -0.03   0.08     0.01  -0.02   0.05
  66   1     0.01   0.01  -0.00    -0.12  -0.08   0.01    -0.08  -0.05   0.01
  67   1    -0.00  -0.00   0.01     0.04   0.02  -0.06     0.03   0.01  -0.04
  68   1     0.00  -0.00  -0.01    -0.04   0.05   0.07    -0.03   0.03   0.05
  69   6     0.02  -0.00   0.00    -0.21   0.01  -0.00    -0.15   0.01   0.00
  70   6    -0.00   0.00   0.00     0.02  -0.05   0.01     0.02  -0.03   0.00
  71   6    -0.01   0.01   0.00     0.07  -0.04  -0.01     0.05  -0.02  -0.01
  72   7     0.02   0.00   0.00    -0.17   0.03  -0.01    -0.13   0.03  -0.01
  73   6    -0.00   0.00  -0.00     0.07  -0.01   0.01     0.05  -0.00   0.01
  74   6    -0.01   0.00  -0.00     0.05  -0.03   0.03     0.04  -0.02   0.02
  75   1    -0.00   0.00  -0.00     0.06  -0.03   0.00     0.04  -0.02   0.00
  76   1    -0.01   0.00   0.00     0.07  -0.02  -0.01     0.05  -0.01  -0.01
  77   1    -0.01   0.00  -0.00     0.07  -0.01   0.01     0.05  -0.00   0.01
  78   1    -0.01   0.00  -0.00     0.07  -0.02   0.03     0.05  -0.01   0.02
  79   6     0.07   0.01   0.03    -0.04  -0.01  -0.01     0.07   0.01   0.04
  80   6    -0.07  -0.01  -0.03     0.01   0.00  -0.00    -0.06  -0.02  -0.03
  81   6    -0.00  -0.01  -0.00    -0.00  -0.00  -0.00     0.00  -0.01  -0.00
  82   6    -0.01   0.03  -0.02    -0.01   0.00   0.01    -0.02   0.03  -0.01
  83   6    -0.01   0.04  -0.02     0.00  -0.00  -0.01    -0.00   0.03  -0.03
  84   6    -0.01   0.02  -0.02    -0.01   0.00   0.01    -0.01   0.03  -0.01
  85   6     0.01  -0.03   0.02    -0.00  -0.00   0.00     0.00  -0.02   0.02
  86   6     0.04  -0.01   0.03     0.00  -0.00  -0.00     0.04  -0.01   0.02
  87   6     0.04  -0.00   0.01     0.01  -0.00  -0.00     0.04   0.00   0.01
  88   7     0.02   0.00   0.00    -0.00   0.00   0.01     0.01   0.01   0.02
  89   6    -0.00  -0.02   0.00    -0.00  -0.00   0.00    -0.00  -0.02   0.01
  90   6    -0.00  -0.02   0.01     0.00  -0.01  -0.01     0.00  -0.03  -0.00
  91   1     0.00   0.02  -0.01    -0.00   0.00   0.00    -0.00   0.02   0.00
  92   1    -0.00   0.01  -0.00     0.00  -0.00  -0.01     0.00   0.01  -0.01
  93   1    -0.01   0.01  -0.01    -0.00   0.00   0.00    -0.02   0.01  -0.01
  94   1     0.02  -0.00   0.01     0.00  -0.00   0.00     0.02  -0.00   0.01
  95   1     0.01   0.00   0.00     0.00   0.00   0.00     0.01   0.00   0.00
  96   1    -0.01  -0.01  -0.00    -0.00   0.00   0.00    -0.01  -0.00   0.00
  97   6    -0.04  -0.01  -0.00     0.03   0.00  -0.01    -0.04  -0.01  -0.00
  98   6    -0.03  -0.00  -0.01     0.02   0.00   0.01    -0.03  -0.01  -0.02
  99   6     0.02   0.01  -0.01    -0.01  -0.01   0.01     0.02   0.01  -0.01
 100   6    -0.00  -0.00   0.03     0.01   0.00  -0.02    -0.00  -0.01   0.02
 101   6     0.01  -0.01   0.00    -0.01   0.01  -0.00     0.01  -0.01   0.01
 102   6    -0.01  -0.01  -0.01     0.01   0.01   0.01    -0.02  -0.01  -0.02
 103   1    -0.01   0.00  -0.01     0.00  -0.00   0.01    -0.01   0.00  -0.01
 104   1     0.01   0.01  -0.01    -0.01  -0.01   0.01     0.01   0.01  -0.01
 105   1    -0.00  -0.00   0.01     0.00   0.00  -0.01    -0.00  -0.00   0.01
 106   1    -0.00  -0.01  -0.01    -0.00   0.00   0.01    -0.00  -0.01  -0.01
 107   6     0.02  -0.01  -0.01    -0.02   0.00   0.01     0.03  -0.00  -0.01
 108   6    -0.00   0.00  -0.00     0.00  -0.00  -0.00     0.01   0.01   0.01
 109   6    -0.01   0.01   0.00     0.00  -0.00  -0.01    -0.00   0.01   0.01
 110   7     0.02  -0.01  -0.02    -0.01   0.01   0.01     0.02  -0.01  -0.02
 111   6    -0.01   0.01  -0.00     0.01  -0.00  -0.01     0.00   0.00  -0.00
 112   6    -0.01   0.01   0.00     0.00  -0.00   0.00    -0.01   0.01   0.01
 113   1    -0.01   0.00   0.00     0.00  -0.00  -0.00    -0.00   0.00   0.00
 114   1    -0.01   0.01   0.01     0.00  -0.00  -0.01    -0.00   0.01   0.01
 115   1    -0.01   0.00   0.00     0.01  -0.00  -0.00     0.00   0.00   0.00
 116   1    -0.01   0.01   0.00     0.01  -0.00   0.00    -0.01   0.00   0.00
 117   6     0.05  -0.01   0.11    -0.09   0.04  -0.23     0.19  -0.06   0.42
 118   6    -0.01   0.02  -0.04     0.05  -0.03   0.15    -0.04   0.04  -0.13
 119   6     0.01   0.02   0.01    -0.00  -0.02  -0.01     0.02   0.03   0.03
 120   6     0.01  -0.01  -0.01     0.03   0.05   0.02     0.00  -0.02   0.01
 121   6    -0.02  -0.01  -0.01     0.03   0.07   0.02    -0.02  -0.03  -0.03
 122   6    -0.00  -0.01  -0.02     0.04   0.04   0.02    -0.02  -0.01  -0.03
 123   6     0.01   0.01  -0.01    -0.03  -0.05  -0.01     0.01   0.02  -0.01
 124   6     0.00  -0.00   0.01    -0.05  -0.01  -0.06     0.01  -0.00   0.01
 125   6     0.00  -0.01   0.01    -0.01   0.00  -0.07    -0.01  -0.02   0.02
 126   7     0.01  -0.01   0.01    -0.01   0.01  -0.03     0.00  -0.02   0.03
 127   6     0.00  -0.00   0.01    -0.01  -0.03   0.00     0.00  -0.00   0.02
 128   6     0.00   0.01   0.01    -0.02  -0.04  -0.00     0.02   0.02   0.02
 129   1     0.01  -0.01   0.00     0.01   0.03  -0.00     0.00  -0.02   0.01
 130   1    -0.01  -0.00  -0.00     0.01   0.02   0.01    -0.01  -0.01  -0.01
 131   1    -0.00  -0.00  -0.01     0.02   0.01   0.02    -0.01  -0.00  -0.01
 132   1     0.00   0.00   0.01    -0.02  -0.00  -0.03     0.01  -0.00   0.01
 133   1    -0.00  -0.00   0.00     0.00   0.00  -0.02    -0.01  -0.00   0.01
 134   1     0.00  -0.00  -0.00     0.00  -0.01   0.01    -0.00  -0.00  -0.00
 135   6     0.00   0.02  -0.06    -0.00  -0.03   0.13    -0.00   0.06  -0.25
 136   6    -0.02  -0.00  -0.04     0.05  -0.01   0.09    -0.09   0.01  -0.17
 137   6    -0.02  -0.02   0.03     0.04   0.03  -0.06    -0.07  -0.07   0.11
 138   6     0.04  -0.00  -0.01    -0.09  -0.01   0.01     0.17   0.02  -0.02
 139   6     0.00   0.01   0.01    -0.02  -0.03  -0.04     0.03   0.07   0.07
 140   6    -0.02   0.02  -0.03     0.04  -0.05   0.06    -0.09   0.10  -0.11
 141   1    -0.02  -0.01  -0.01     0.04   0.01   0.02    -0.07  -0.03  -0.05
 142   1    -0.02  -0.02   0.02     0.03   0.03  -0.05    -0.06  -0.07   0.09
 143   1     0.02  -0.00  -0.00    -0.04  -0.00   0.00     0.07   0.00  -0.00
 144   1    -0.02   0.01  -0.00     0.04  -0.03   0.00    -0.07   0.06  -0.01
 145   6    -0.03   0.01   0.04     0.05  -0.01  -0.09    -0.10   0.03   0.16
 146   6    -0.00  -0.01  -0.01    -0.00   0.02   0.03     0.00  -0.05  -0.06
 147   6     0.01  -0.01  -0.02    -0.02   0.01   0.03     0.02  -0.02  -0.05
 148   7    -0.02   0.02   0.02     0.04  -0.04  -0.05    -0.09   0.08   0.10
 149   6     0.01  -0.01  -0.01    -0.03   0.03   0.02     0.04  -0.05  -0.03
 150   6     0.00  -0.01  -0.00    -0.01   0.03   0.00     0.01  -0.05  -0.01
 151   1    -0.00  -0.01  -0.02    -0.00   0.01   0.03     0.00  -0.03  -0.06
 152   1     0.01  -0.01  -0.01    -0.01   0.01   0.02     0.02  -0.02  -0.04
 153   1     0.01  -0.01  -0.01    -0.03   0.02   0.02     0.04  -0.03  -0.04
 154   1     0.01  -0.01  -0.01    -0.01   0.02   0.02     0.03  -0.04  -0.04
                    112                    113                    114
                        a                      a                      a 
 Frequencies --   474.1501               475.1299               475.7886
 Red. masses --    11.1367                11.2218                11.2545
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.2457                 0.0734                 0.0803
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46    -0.02   0.01  -0.00     0.00  -0.01  -0.02    -0.02   0.02   0.03
   2  46    -0.02   0.01   0.00     0.04  -0.01  -0.00     0.01  -0.01  -0.02
   3   6    -0.05   0.01   0.06     0.06  -0.01  -0.09     0.01  -0.00  -0.03
   4   6    -0.09   0.01  -0.02     0.28  -0.02   0.04     0.18  -0.02   0.02
   5   6    -0.01   0.01   0.00     0.04  -0.01   0.01     0.02  -0.01   0.00
   6   6    -0.05  -0.06   0.00     0.13   0.17  -0.01     0.08   0.11   0.01
   7   6    -0.01  -0.07   0.00     0.03   0.20  -0.01     0.03   0.13  -0.02
   8   6    -0.02  -0.04   0.00     0.04   0.12  -0.01     0.03   0.07   0.01
   9   6     0.04   0.05  -0.00    -0.13  -0.15   0.01    -0.08  -0.09   0.01
  10   6     0.09   0.02   0.01    -0.25  -0.07  -0.02    -0.15  -0.04  -0.02
  11   6     0.08  -0.00   0.00    -0.22   0.00  -0.01    -0.13   0.01  -0.01
  12   7     0.01  -0.00   0.00    -0.02   0.01  -0.01    -0.02   0.01   0.01
  13   6    -0.02   0.04  -0.00     0.05  -0.11   0.01     0.03  -0.07   0.01
  14   6    -0.01   0.04  -0.01     0.04  -0.12   0.03     0.02  -0.08   0.00
  15   1    -0.01  -0.02   0.00     0.03   0.06  -0.01     0.02   0.04   0.00
  16   1    -0.00  -0.01   0.00     0.00   0.04   0.00     0.00   0.03  -0.01
  17   1    -0.03  -0.01  -0.00     0.08   0.03  -0.00     0.05   0.02   0.01
  18   1     0.03   0.01   0.00    -0.10  -0.02  -0.01    -0.06  -0.01  -0.01
  19   1     0.03  -0.01   0.00    -0.08   0.03  -0.01    -0.05   0.02  -0.00
  20   1    -0.01   0.01   0.00     0.04  -0.03  -0.00     0.02  -0.02   0.00
  21   6     0.02  -0.01  -0.05    -0.03   0.02   0.06    -0.01   0.01   0.02
  22   6     0.02   0.00  -0.02    -0.04  -0.00   0.03    -0.02   0.00   0.01
  23   6     0.00   0.02   0.03    -0.00  -0.02  -0.03    -0.00  -0.01  -0.01
  24   6    -0.02  -0.01  -0.03     0.03   0.00   0.03     0.01   0.00   0.01
  25   6    -0.01  -0.01   0.01     0.01   0.01  -0.01     0.00   0.00  -0.00
  26   6     0.02  -0.01  -0.01    -0.04   0.02   0.01    -0.02   0.01   0.01
  27   1     0.01   0.01  -0.00    -0.02  -0.01   0.00    -0.01  -0.00   0.00
  28   1     0.00   0.01   0.02    -0.00  -0.02  -0.03    -0.00  -0.01  -0.01
  29   1    -0.01  -0.00  -0.01     0.01   0.00   0.01     0.00   0.00   0.00
  30   1     0.01  -0.01   0.01    -0.02   0.01  -0.01    -0.01   0.00  -0.00
  31   6     0.01  -0.01   0.05     0.00   0.01  -0.05     0.00   0.01  -0.02
  32   6     0.01   0.01  -0.01    -0.00  -0.01   0.01     0.00  -0.01   0.01
  33   6     0.00  -0.00  -0.02    -0.00  -0.01   0.02     0.00  -0.01   0.01
  34   7    -0.01  -0.01   0.03     0.00   0.01  -0.05    -0.00   0.00  -0.02
  35   6    -0.00   0.00  -0.02     0.00  -0.01   0.02    -0.00  -0.01   0.01
  36   6     0.00   0.01  -0.00     0.00  -0.01   0.01     0.00  -0.00   0.00
  37   1     0.01   0.00  -0.01    -0.00  -0.01   0.02     0.00  -0.00   0.01
  38   1     0.00   0.00  -0.02    -0.00  -0.01   0.02     0.00  -0.00   0.01
  39   1    -0.00   0.00  -0.02    -0.00  -0.01   0.02    -0.00  -0.00   0.01
  40   1     0.00   0.01  -0.01    -0.00  -0.01   0.02    -0.00  -0.00   0.01
  41   6    -0.02   0.00  -0.02    -0.11  -0.02  -0.10     0.08   0.01   0.05
  42   6     0.01  -0.01  -0.09     0.03  -0.02  -0.20    -0.02   0.02   0.23
  43   6    -0.00  -0.00  -0.01     0.00  -0.01  -0.03    -0.01   0.01   0.03
  44   6     0.00   0.06  -0.04    -0.02   0.13  -0.10     0.02  -0.15   0.11
  45   6    -0.02   0.06  -0.01    -0.00   0.15  -0.02    -0.00  -0.17   0.03
  46   6     0.01   0.04  -0.01    -0.01   0.09  -0.03     0.02  -0.10   0.04
  47   6     0.01  -0.04   0.04     0.01  -0.11   0.09    -0.01   0.12  -0.10
  48   6    -0.00  -0.02   0.08    -0.01  -0.05   0.19     0.00   0.06  -0.21
  49   6     0.00  -0.00   0.07     0.01   0.00   0.16    -0.01  -0.01  -0.18
  50   7     0.01   0.00   0.01    -0.01   0.01   0.02     0.02  -0.01  -0.02
  51   6     0.01  -0.04  -0.02    -0.00  -0.09  -0.04     0.00   0.09   0.04
  52   6    -0.00  -0.04  -0.01     0.03  -0.09  -0.03    -0.04   0.10   0.03
  53   1     0.00   0.02  -0.01    -0.01   0.05  -0.02     0.02  -0.05   0.02
  54   1    -0.01   0.01   0.00     0.00   0.03  -0.00    -0.01  -0.04   0.00
